point_ID,set_num,game_num,point_num,serve_num,server_id,returner_id,point_winner_id,court_side,serve_speed_kph,serve_type,fault_distance_missed_m,x_ball_serve_impact,y_ball_serve_impact,z_ball_serve_impact,rally_length,point_end_type,error_type,trapped_by_net,last_stroke_type,last_hand,last_stroke_net_height_m,winner_placement,unforcedErrorPlacement,is_break_point,is_break_point_converted,is_track_avail,x_serve_bounce,y_serve_bounce,z_serve_bounce,serve_dir,z_net_serve,x_net_serve,y_net_serve,last_ball_impact_x,last_ball_impact_y,last_ball_impact_z,last_ball_bounce_x,last_ball_bounce_y,last_ball_bounce_z,serve_return_impact_x,serve_return_impact_y,serve_return_impact_z,serve_return_net_x,serve_return_net_y,serve_return_net_z,serve_return_bounce_x,serve_return_bounce_y,serve_return_bounce_z,spin_rpm,is_fault,is_doublefault,is_tiebreak,is_ace,is_prev_doublefault,is_prev_ace,server_score,returner_score,player1,player2,p1_cum_games,p2_cum_games,p1_cum_sets,p2_cum_sets
1_1_1_1,1,1,1,1,WTA320238,WTA316266,WTA320238,DeuceCourt,129 KPH,Flat,NA,13.9399996,0.781000018,0.938000023,3,Unforced Error,NA,False,Ground,BackHand,3.13 Metre,NA,Wide Error,False,False,True,-10.2880001,-1.50699997,0.0320000015,Body,2.72600007,0.0,-0.398999989,-12.9879999,-4.04400015,0.976000011,8.42300034,4.615,0.0320000015,-13.2259998,-1.84899998,1.32299995,-0.0,-0.625999987,1.25100005,5.63899994,0.0599999987,0.0329999998,1816.14,0,0,0,0,0,0,0,0,WTA320238,WTA316266,0,0,0,0
1_1_2_1,1,1,2,1,WTA320238,WTA316266,WTA316266,AdCourt,151.45 KPH,Slice,0.39 Metre,11.4189997,-1.48699999,2.55800009,0,Faulty Serve,Long Error,False,NA,NA,1.36 Metre,NA,NA,False,False,True,-6.78999996,1.15900004,0.0329999998,T,1.35899997,0.0,0.344999999,11.4189997,-1.48699999,2.55800009,-6.78999996,1.15900004,0.0329999998,,,,,,,,,,819.96,1,0,0,0,0,0,1,0,WTA320238,WTA316266,0,0,0,0
1_1_2_2,1,1,2,2,WTA320238,WTA316266,WTA316266,AdCourt,128 KPH,Slice,0.19 Metre,11.4090004,-1.36199999,2.60700011,0,DoubleFault,Net Error,True,NA,NA,0.88 Metre,NA,Net Error,False,False,True,0.188999996,2.70900011,0.0329999998,Body,0.880999982,0.00700000022,2.08200002,11.4090004,-1.36199999,2.60700011,0.188999996,2.70900011,0.0329999998,,,,,,,,,,1022.7,1,1,0,0,0,0,1,0,WTA320238,WTA316266,0,0,0,0
1_1_3_1,1,1,3,1,WTA320238,WTA316266,WTA320238,DeuceCourt,144 KPH,Slice,NA,11.4219999,1.21700001,2.56399989,3,Unforced Error,NA,False,Ground,ForeHand,1.48 Metre,NA,Wide Error,False,False,True,-5.04300022,-2.93400002,0.0309999995,Wide,1.14199996,0.0,-1.48699999,-11.0129995,1.10500002,1.69500005,8.61999989,-4.18300009,0.0320000015,-11.9300003,-5.16699982,1.11199999,-0.0,-1.56900001,1.70700002,10.1000004,1.18700004,0.0329999998,1583.88,0,0,0,0,1,0,1,1,WTA320238,WTA316266,0,0,0,0
1_1_4_1,1,1,4,1,WTA320238,WTA316266,WTA320238,AdCourt,145 KPH,Slice,NA,11.4209995,-1.50300002,2.62899995,3,Unforced Error,NA,False,Ground,ForeHand,1.94 Metre,NA,Long Error,False,False,True,-5.40399981,3.0250001,0.0340000018,Wide,1.23500001,0.0,1.727,-13.1730003,3.35400009,0.878000021,12.4320002,3.03900003,0.0299999993,-13.7810001,4.69399977,1.13199997,-0.0,1.34500003,1.62800002,8.16499996,-0.541000009,0.0340000018,2377.2,0,0,0,0,0,0,2,1,WTA320238,WTA316266,0,0,0,0
1_1_5_1,1,1,5,1,WTA320238,WTA316266,WTA316266,DeuceCourt,134 KPH,Slice,NA,11.3579998,0.88499999,2.48600006,2,Unforced Error,NA,False,Ground,ForeHand,2.33 Metre,NA,Long Error,False,False,True,-5.01900005,-3.48099995,0.0309999995,Wide,1.227,0.0,-1.94700003,11.4779997,3.0999999,0.90200001,-12.885,2.42499995,0.0320000015,-12.0690002,-5.84899998,1.28400004,-0.0,-1.23899996,1.324,6.13000011,1.01900005,0.0340000018,2527.5,0,0,0,0,0,0,3,1,WTA320238,WTA316266,0,0,0,0
1_1_6_1,1,1,6,1,WTA320238,WTA316266,WTA320238,AdCourt,159.61 KPH,Flat,NA,11.3409996,-1.597,2.55100012,3,Forced Error,NA,False,Ground,ForeHand,2.13 Metre,NA,NA,False,False,True,-5.23199987,3.51200008,0.0340000018,Wide,1.10699999,-0.0,1.98300004,-13.3610001,4.47900009,0.894999981,7.7750001,1.25600004,0.0340000018,-13.6120005,5.78499985,1.23399997,0.0,0.312000006,3.72199988,6.59600019,-2.36599994,0.0340000018,NA,0,0,0,0,0,0,3,2,WTA320238,WTA316266,0,0,0,0
1_2_1_1,1,2,1,1,WTA316266,WTA320238,WTA316266,DeuceCourt,142 KPH,Pronated,NA,11.5620003,0.856999993,2.61800003,1,Forced Error,NA,False,NA,BackHand,2.17 Metre,NA,NA,False,False,True,-5.67299986,-1.82200003,0.0320000015,Body,1.19299996,0.0,-1.05299997,-13.2939997,-2.7809999,1.20099998,9.10000038,4.21999979,0.0320000015,-13.2939997,-2.7809999,1.20099998,-0.0,1.19500005,2.16599989,9.10000038,4.21999979,0.0320000015,1074.96,0,0,0,0,0,0,0,0,WTA320238,WTA316266,1,0,0,0
1_2_2_1,1,2,2,1,WTA316266,WTA320238,WTA320238,AdCourt,151 KPH,Pronated,NA,11.4359999,-0.856999993,2.51300001,2,Unforced Error,NA,False,Ground,BackHand,1.66 Metre,NA,NA,False,False,True,-4.76200008,1.09899998,0.0320000015,T,1.00399995,0.0,0.469000012,13.6820002,-0.338,1.55999994,-9.52799988,-2.96600008,0.0329999998,-13.198,2.36199999,1.102,-0.0,1.00800002,2.65400004,9.99600029,-0.00600000005,0.0340000018,1343.16,0,0,0,0,0,0,1,0,WTA320238,WTA316266,1,0,0,0
1_2_3_1,1,2,3,1,WTA316266,WTA320238,WTA320238,DeuceCourt,152.53 KPH,NA,0.21 Metre,11.3470001,0.897000015,2.56699991,0,Faulty Serve,Net Error,True,NA,ForeHand,0.86 Metre,NA,Net Error,False,False,True,0.207000002,-0.753000021,0.0320000015,T,0.859000027,-0.00100000005,-0.521000028,11.3470001,0.897000015,2.56699991,0.207000002,-0.753000021,0.0320000015,,,,,,,,,,NA,1,0,0,0,0,0,1,1,WTA320238,WTA316266,1,0,0,0
1_2_3_2,1,2,3,2,WTA316266,WTA320238,WTA320238,DeuceCourt,119 KPH,Pronated,NA,11.4589996,1.00600004,2.63199997,2,Unforced Error,NA,False,Ground,ForeHand,1.89 Metre,NA,NA,False,False,True,-4.82999992,-1.71000004,0.0320000015,Body,1.26300001,0.0,-1.079,13.6160002,-2.40700006,0.959999979,-8.1960001,2.74000001,0.0340000018,-11.4250002,-2.50900006,1.39100003,0.0,-2.2019999,1.38499999,8.0340004,-2.31800008,0.0340000018,2131.02,0,0,0,0,0,0,1,1,WTA320238,WTA316266,1,0,0,0
1_2_4_1,1,2,4,1,WTA316266,WTA320238,WTA316266,AdCourt,159 KPH,Pronated,NA,11.3990002,-0.533999979,2.56200004,1,Forced Error,NA,False,NA,ForeHand,NA,NA,NA,False,False,True,-5.83099985,1.02699995,0.0329999998,T,1.14199996,0.0,0.430999994,-12.5,1.77999997,1.04999995,5.76399994,4.44500017,0.0329999998,-12.5,1.77999997,1.04999995,0.0,3.273,4.90399981,5.76399994,4.44500017,0.0329999998,1624.02,0,0,0,0,0,0,1,2,WTA320238,WTA316266,1,0,0,0
1_2_5_1,1,2,5,1,WTA316266,WTA320238,WTA316266,DeuceCourt,150 KPH,Pronated,NA,11.6470003,0.754999995,2.61299992,1,Forced Error,NA,True,NA,BackHand,0.45 Metre,NA,NA,False,False,True,-5.43599987,-0.947000027,0.0320000015,T,1.153,0.0,-0.490999997,-12.9809999,-1.39699996,1.13100004,,,,,,,,,,,,,1213.14,0,0,0,0,0,0,2,2,WTA320238,WTA316266,1,0,0,0
1_2_6_1,1,2,6,1,WTA316266,WTA320238,WTA316266,AdCourt,152.78 KPH,NA,0.48 Metre,11.5869999,-0.646000028,2.63199997,0,Faulty Serve,Wide Error,False,NA,ForeHand,0.91 Metre,NA,NA,False,False,True,-5.9829998,-0.476000011,0.0320000015,T,0.910000026,-0.0350000001,-0.174999997,11.5869999,-0.646000028,2.63199997,-5.9829998,-0.476000011,0.0320000015,,,,,,,,,,NA,1,0,0,0,0,0,3,2,WTA320238,WTA316266,1,0,0,0
1_2_6_2,1,2,6,2,WTA316266,WTA320238,WTA320238,AdCourt,128 KPH,Pronated,NA,11.5979996,-0.75,2.62700009,2,Forced Error,NA,False,Ground,ForeHand,NA,NA,NA,False,False,True,-4.19899988,1.13499999,0.0329999998,T,1.06400001,-0.0,0.492000014,12.8380003,-5.89599991,1.03299999,-12.885,4.40600014,0.0309999995,-12.4350004,2.56999993,1.31799996,0.0,-1.36399996,1.27400005,6.18900013,-3.51200008,0.0350000001,NA,0,0,0,0,0,0,3,2,WTA320238,WTA316266,1,0,0,0
1_2_7_1,1,2,7,1,WTA316266,WTA320238,WTA316266,DeuceCourt,147 KPH,Pronated,NA,11.6090002,0.864000022,2.602,3,Forced Error,NA,True,Ground,ForeHand,0.16 Metre,NA,NA,False,False,True,-4.95300007,-0.910000026,0.0320000015,T,1.11099994,0.0,-0.488999993,-14.4499998,-4.58300018,0.930999994,-0.147,0.574000001,0.0320000015,-13.3439999,-1.31599998,1.26100004,0.0,0.160999998,1.86500001,9.04899979,1.245,0.0340000018,NA,0,0,0,0,0,0,3,3,WTA320238,WTA316266,1,0,0,0
1_2_8_1,1,2,8,1,WTA316266,WTA320238,WTA316266,AdCourt,144.72 KPH,Slice,0.23 Metre,11.6499996,-1.33500004,2.57500005,0,Faulty Serve,Net Error,True,NA,BackHand,0.86 Metre,NA,Net Error,False,False,True,0.230000004,1.61399996,0.0320000015,Body,0.859000027,-0.0120000001,1.66100001,11.6499996,-1.33500004,2.57500005,0.230000004,1.61399996,0.0320000015,,,,,,,,,,NA,1,0,0,0,0,0,4,3,WTA320238,WTA316266,1,0,0,0
1_2_8_2,1,2,8,2,WTA316266,WTA320238,WTA316266,AdCourt,118 KPH,Pronated,NA,11.7779999,-1.08500004,2.65899992,3,Forced Error,NA,False,Ground,BackHand,1.72 Metre,NA,NA,False,False,True,-3.72300005,2.58200002,0.0329999998,Body,1.04700005,-0.0,1.51100004,-8.69099998,2.8499999,0.638999999,9.9630003,-1.35099995,0.0329999998,-10.7559996,4.95800018,1.38100004,0.0,-0.52700001,0.994000018,3.46399999,-2.2809999,0.0340000018,1941.06,0,0,0,0,0,0,4,3,WTA320238,WTA316266,1,0,0,0
1_3_1_1,1,3,1,1,WTA320238,WTA316266,WTA320238,DeuceCourt,159.26 KPH,Slice,0.63 Metre,-11.4209995,-1.17799997,2.57200003,0,Faulty Serve,Net Error,True,NA,ForeHand,0.82 Metre,NA,Net Error,False,False,True,-0.592000008,-0.216999993,0.0320000015,T,0.823000014,0.0189999994,-0.115000002,-11.4209995,-1.17799997,2.57200003,-0.592000008,-0.216999993,0.0320000015,,,,,,,,,,NA,1,0,0,0,0,0,0,0,WTA320238,WTA316266,1,1,0,0
1_3_1_2,1,3,1,2,WTA320238,WTA316266,WTA316266,DeuceCourt,133 KPH,Slice,NA,-11.677,-1.08800006,2.65499997,2,Winner,NA,False,NA,ForeHand,1.31 Metre,Cross Court,NA,False,False,True,4.31899977,1.54700005,0.0320000015,Body,1.09300005,0.0,0.68900001,11.4329996,3.02699995,1.25399995,-8.18500042,-3.60599995,0.0320000015,11.4329996,3.02699995,1.25399995,0.0,-0.717000008,1.31299996,-8.18500042,-3.60599995,0.0320000015,1866,0,0,0,0,0,0,0,0,WTA320238,WTA316266,1,1,0,0
1_3_2_1,1,3,2,1,WTA320238,WTA316266,WTA320238,AdCourt,137 KPH,Kick,NA,-11.5710001,1.94200003,2.60299993,3,Unforced Error,NA,False,Ground,BackHand,1.39 Metre,NA,NA,False,False,True,4.72700024,-2.26399994,0.0340000018,Body,1.27699995,0.0,-1.17999995,12.6660004,-0.0900000036,0.737999976,-6.44299984,-3.32200003,0.0340000018,13.4569998,-4.28399992,1.54499996,0.0,1.21300006,1.53100002,-4.77199984,2.71799994,0.0329999998,2458.2,0,0,0,0,0,0,0,1,WTA320238,WTA316266,1,1,0,0
1_3_3_1,1,3,3,1,WTA320238,WTA316266,WTA320238,DeuceCourt,153 KPH,Slice,NA,-11.3360004,-1.22000003,2.53399992,1,Forced Error,NA,False,NA,ForeHand,2.25 Metre,NA,NA,False,False,True,5.6960001,2.05699992,0.0340000018,Body,1.25399995,-0.0,0.81099999,12.2279997,3.68499994,1.12,-12.885,-1.08500004,0.0320000015,12.2279997,3.68499994,1.12,0.0,1.71500003,2.24600005,-12.885,-1.08500004,0.0320000015,1728.6,0,0,0,0,0,0,1,1,WTA320238,WTA316266,1,1,0,0
1_3_4_1,1,3,4,1,WTA320238,WTA316266,WTA320238,AdCourt,144.76 KPH,NA,0.28 Metre,-11.3859997,1.69599998,2.58599997,0,Faulty Serve,Net Error,True,NA,ForeHand,0.88 Metre,NA,Net Error,False,False,True,-0.284999996,-1.03699994,0.0320000015,T,0.879999995,0.0729999989,-0.713999987,-11.3859997,1.69599998,2.58599997,-0.284999996,-1.03699994,0.0320000015,,,,,,,,,,1094.22,1,0,0,0,0,0,2,1,WTA320238,WTA316266,1,1,0,0
1_3_4_2,1,3,4,2,WTA320238,WTA316266,WTA316266,AdCourt,129 KPH,Flat,NA,-11.2860003,2.12899995,2.43799996,4,Winner,NA,False,Ground,ForeHand,1.49 Metre,Cross Court,NA,False,False,True,4.58699989,-0.488000005,0.0309999995,T,1.19099998,-0.0,0.109999999,11.1199999,-1.67799997,0.873000026,-8.71000004,2.99300003,0.0320000015,11.7679996,-1.45099998,1.43099999,0.0,-1.35800004,1.88300002,-10.6379995,-1.24100006,0.0320000015,3089.04,0,0,0,0,0,0,2,1,WTA320238,WTA316266,1,1,0,0
1_3_5_1,1,3,5,1,WTA320238,WTA316266,WTA320238,DeuceCourt,134 KPH,Slice,NA,-11.6820002,-1.07299995,2.58699989,3,Winner,NA,False,Volley,BackHand,2.17 Metre,Down the Line,NA,False,False,True,4.09100008,3.78500009,0.0329999998,Wide,1.10599995,0.0,2.31599998,-7.87200022,0.56400001,2.16300011,9.28199959,2.7750001,0.0320000015,12.7200003,7.11600018,1.08000004,0.0,3.10800004,5.48199987,9.28199959,2.7750001,0.0320000015,0,0,0,0,0,0,0,2,2,WTA320238,WTA316266,1,1,0,0
1_3_6_1,1,3,6,1,WTA320238,WTA316266,WTA316266,AdCourt,153 KPH,Slice,NA,-11.4809999,1.45200002,2.58699989,2,Forced Error,NA,False,Ground,BackHand,2.05 Metre,NA,NA,False,False,True,5.44399977,-2.03999996,0.0340000018,Body,1.15900004,0.0,-1.005,-13.0810003,1.704,1.19000006,8.79199982,2.89700007,0.0309999995,13.8310003,-3.37899995,1.14699996,0.0,-0.670000017,1.63,-8.26299953,0.796000004,0.0320000015,2344.32,0,0,0,0,0,0,3,2,WTA320238,WTA316266,1,1,0,0
1_3_7_1,1,3,7,1,WTA320238,WTA316266,WTA320238,DeuceCourt,133 KPH,Slice,NA,-11.3549995,-1.01100004,2.5250001,3,Winner,NA,False,Ground,BackHand,1.44 Metre,Down the Line,NA,False,False,True,3.63499999,1.20200002,0.0329999998,T,0.959999979,-0.0,0.495000005,-12.4969997,-1.97599995,0.980000019,7.28700018,-1.53499997,0.0340000018,13.6110001,3.43700004,1.09899998,0.0,0.672999978,1.15100002,-5.99700022,-0.583999991,0.0320000015,2315.58,0,0,0,0,0,0,3,3,WTA320238,WTA316266,1,1,0,0
1_3_8_1,1,3,8,1,WTA320238,WTA316266,WTA320238,AdCourt,156.41 KPH,Flat,1.91 Metre,-11.375,1.449,2.50500011,0,Faulty Serve,Long Error,False,NA,ForeHand,1.59 Metre,NA,NA,False,False,True,8.30900002,-3.76799989,0.0329999998,Wide,1.58500004,0.0,-1.76300001,-11.375,1.449,2.50500011,8.30900002,-3.76799989,0.0329999998,,,,,,,,,,NA,1,0,0,0,0,0,4,3,WTA320238,WTA316266,1,1,0,0
1_3_8_2,1,3,8,2,WTA320238,WTA316266,WTA316266,AdCourt,121 KPH,Flat,NA,-11.3360004,1.88499999,2.60299993,2,Winner,NA,False,NA,ForeHand,1.32 Metre,Down the Line,NA,False,False,True,3.89100003,-3.25300002,0.0340000018,Wide,1.10399997,0.0,-2.11899996,10.184,-5.15299988,1.39100003,-9.50199986,-2.98399997,0.0329999998,10.184,-5.15299988,1.39100003,0.0,-3.91700006,1.31900001,-9.50199986,-2.98399997,0.0329999998,1222.62,0,0,0,0,0,0,4,3,WTA320238,WTA316266,1,1,0,0
1_3_9_1,1,3,9,1,WTA320238,WTA316266,WTA316266,DeuceCourt,139 KPH,Slice,NA,-11.4099998,-1.18099999,2.54399991,2,Forced Error,NA,False,Ground,BackHand,1.17 Metre,NA,NA,False,False,True,4.76200008,4.02400017,0.0329999998,Wide,1.11500001,0.0,2.30500007,-10.2629995,1.89199996,0.649999976,8.22399998,0.321999997,0.0340000018,11.9110003,6.7750001,1.20000005,0.0,4.21600008,1.33599997,-6.69999981,2.73699999,0.0340000018,1533.72,0,0,0,0,0,0,4,4,WTA320238,WTA316266,1,1,0,0
1_3_10_1,1,3,10,1,WTA320238,WTA316266,WTA316266,AdCourt,128 KPH,Slice,NA,-11.3219995,1.99399996,2.55299997,2,Unforced Error,NA,False,Ground,BackHand,1.37 Metre,NA,NA,True,True,True,4.32200003,-3.81599998,0.0340000018,Wide,1.16299999,0.0,-2.3829999,-11.5410004,3.48300004,0.818000019,8.89700031,0.231000006,0.0340000018,13.1920004,-6.71600008,1.00399995,0.0,-1.17299998,1.30499995,-7.60400009,1.89999998,0.0340000018,1388.1,0,0,0,0,0,0,4,5,WTA320238,WTA316266,1,1,0,0
1_4_1_1,1,4,1,1,WTA316266,WTA320238,WTA316266,DeuceCourt,148 KPH,Pronated,NA,-11.5959997,-0.806999981,2.52600002,3,Forced Error,NA,True,Ground,BackHand,0.59 Metre,NA,NA,False,False,True,4.76599979,0.472000003,0.0320000015,T,1.06099999,0.0,0.216000006,13.993,-1.39400005,0.746999979,0.241999999,-3.4289999,0.0320000015,13.007,0.722000003,1.18099999,-0.0,0.340000004,1.66799998,-8.56000042,0.107000001,0.0320000015,2386.62,0,0,0,0,0,0,0,0,WTA320238,WTA316266,1,2,0,0
1_4_2_1,1,4,2,1,WTA316266,WTA320238,WTA316266,AdCourt,159.56 KPH,Pronated,0.86 Metre,-11.5200005,0.762000024,2.59100008,0,Faulty Serve,Long Error,False,NA,ForeHand,1.38 Metre,NA,NA,False,False,True,7.25899982,-1.71500003,0.0340000018,Body,1.375,0.0,-0.663999975,-11.5200005,0.762000024,2.59100008,7.25899982,-1.71500003,0.0340000018,,,,,,,,,,NA,1,0,0,0,0,0,1,0,WTA320238,WTA316266,1,2,0,0
1_4_2_2,1,4,2,2,WTA316266,WTA320238,WTA316266,AdCourt,112.74 KPH,Pronated,NA,-11.7980003,0.726999998,2.6960001,3,Unforced Error,NA,False,Ground,ForeHand,1.37 Metre,NA,NA,False,False,True,3.19099998,-1.94400001,0.0320000015,Body,0.999000013,0.0,-1.17299998,13.0369997,0.870999992,0.958999991,-7.83300018,-1.176,0.0320000015,11.0670004,-3.81999993,1.19599998,0.0,-0.163000003,1.55700004,-8.97700024,3.08800006,0.0329999998,1887.12,0,0,0,0,0,0,1,0,WTA320238,WTA316266,1,2,0,0
