point_ID,set_num,game_num,point_num,serve_num,server_id,returner_id,point_winner_id,court_side,serve_speed_kph,serve_type,fault_distance_missed_m,x_ball_serve_impact,y_ball_serve_impact,z_ball_serve_impact,rally_length,point_end_type,error_type,trapped_by_net,last_stroke_type,last_hand,last_stroke_net_height_m,winner_placement,unforcedErrorPlacement,is_break_point,is_break_point_converted,is_track_avail,x_serve_bounce,y_serve_bounce,z_serve_bounce,serve_dir,z_net_serve,x_net_serve,y_net_serve,last_ball_impact_x,last_ball_impact_y,last_ball_impact_z,last_ball_bounce_x,last_ball_bounce_y,last_ball_bounce_z,serve_return_impact_x,serve_return_impact_y,serve_return_impact_z,serve_return_net_x,serve_return_net_y,serve_return_net_z,serve_return_bounce_x,serve_return_bounce_y,serve_return_bounce_z,spin_rpm,is_fault,is_doublefault,is_tiebreak,is_ace,is_prev_doublefault,is_prev_ace,server_score,returner_score,player1,player2,p1_cum_games,p2_cum_games,p1_cum_sets,p2_cum_sets
1_6_7_2,1,6,7,2,35961,15108,15108,DeuceCourt,142 KPH,Kick,NA,11.317,1.102,2.704,4,Winner,NA,False,Ground,ForeHand,1.53 Metre,Cross Court,NA,False,False,True,-4.824,-0.76,0.038,T,,,,-10.362,-1.105,0.962,11.307,3.115,0.039,-10.924,-1.675,1.569,0.0,-1.928,1.223,7.14,-2.001,0.032,2977.5,0,0,0,0,0,0,3,3,15108,35961,2,3,0,0
1_6_8_1,1,6,8,1,35961,15108,15108,AdCourt,141 KPH,Flat,NA,11.238,-1.825,2.741,2,Winner,NA,False,Ground,BackHand,1.42 Metre,Down the Line,NA,True,True,True,-4.379,3.433,0.028,Wide,,,,-12.296,5.836,1.14,9.692,3.398,0.04,-12.296,5.836,1.14,-0.0,4.36,1.418,9.692,3.398,0.04,1823.16,0,0,0,0,0,0,3,4,15108,35961,2,3,0,0
1_7_1_1,1,7,1,1,15108,35961,15108,DeuceCourt,170.91 KPH,Flat,0.5 Metre,-11.358,-0.911,2.699,0,Faulty Serve,Long Error,False,NA,ForeHand,1.34 Metre,NA,NA,False,False,True,6.897,1.257,0.042,T,,,,-11.358,-0.911,2.699,6.897,1.257,0.042,,,,,,,,,,NA,1,0,0,0,0,0,0,0,15108,35961,3,3,0,0
1_7_1_2,1,7,1,2,15108,35961,15108,DeuceCourt,133 KPH,Kick,NA,-11.578,-0.955,2.833,1,Unforced Error,NA,True,Ground,ForeHand,0.82 Metre,NA,Net Error,False,False,True,4.856,1.741,0.042,Body,,,,10.586,2.682,1.675,0.098,-1.578,0.042,10.586,2.682,1.675,-0.046,-0.884,0.823,0.098,-1.578,0.042,1553.94,0,0,0,0,0,0,0,0,15108,35961,3,3,0,0
1_7_2_1,1,7,2,1,15108,35961,15108,AdCourt,169.83 KPH,NA,0.19 Metre,-11.349,1.038,2.72,0,Faulty Serve,Net Error,True,NA,BackHand,0.9 Metre,NA,Net Error,False,False,True,-0.192,-2.717,0.033,Body,,,,-11.349,1.038,2.72,-0.192,-2.717,0.033,,,,,,,,,,NA,1,0,0,0,0,0,1,0,15108,35961,3,3,0,0
1_7_2_2,1,7,2,2,15108,35961,35961,AdCourt,131 KPH,Flat,NA,-11.471,1.051,2.803,2,Unforced Error,NA,False,Ground,BackHand,2.31 Metre,NA,Long Error,False,False,True,6.089,-2.751,0.03,Wide,,,,-12.36,2.023,0.799,12.885,-0.844,0.038,10.582,-3.604,1.304,0.0,-0.872,1.568,-9.633,1.414,0.039,2145.3,0,0,0,0,0,0,1,0,15108,35961,3,3,0,0
1_7_3_1,1,7,3,1,15108,35961,35961,DeuceCourt,147.64 KPH,Pronated,0.4 Metre,-11.331,-0.984,2.843,0,Faulty Serve,Net Error,True,NA,ForeHand,0.85 Metre,NA,Net Error,False,False,True,-0.065,-0.396,0.042,T,,,,-11.331,-0.984,2.843,-0.065,-0.396,0.042,,,,,,,,,,NA,1,0,0,0,0,0,1,1,15108,35961,3,3,0,0
1_7_3_2,1,7,3,2,15108,35961,15108,DeuceCourt,147 KPH,NA,NA,-11.605,-0.745,2.774,1,Forced Error,NA,False,NA,ForeHand,1.33 Metre,NA,NA,False,False,True,5.435,2.84,0.039,Wide,,,,,,,,,,,,,,,,,,,1087.14,0,0,0,0,0,0,1,1,15108,35961,3,3,0,0
1_7_4_1,1,7,4,1,15108,35961,15108,AdCourt,166 KPH,Slice,NA,-11.374,1.191,2.738,3,Unforced Error,NA,True,Ground,BackHand,0.91 Metre,NA,Net Error,False,False,True,5.419,-0.373,0.047,T,,,,14.507,-3.577,0.906,,,,14.746,-0.914,1.245,-0.0,0.909,1.997,-7.674,1.852,0.038,2207.76,0,0,0,0,0,0,2,1,15108,35961,3,3,0,0
1_7_5_1,1,7,5,1,15108,35961,15108,DeuceCourt,166 KPH,Flat,NA,-11.492,-0.541,2.713,5,Forced Error,NA,True,Passing,ForeHand,0.87 Metre,NA,NA,False,False,True,5.671,1.934,0.042,Body,,,,13.127,4.281,0.588,1.002,3.874,0.032,12.959,3.198,1.332,0.0,2.932,1.221,-6.271,2.657,0.038,2736.36,0,0,0,0,0,0,3,1,15108,35961,3,3,0,0
1_8_1_1,1,8,1,1,35961,15108,15108,DeuceCourt,156 KPH,Flat,NA,-11.316,-1.434,2.716,4,Winner,NA,False,Drop,BackHand,1.23 Metre,Down the Line,NA,False,False,True,4.532,2.178,0.041,Body,,,,3.45,-3.271,1.137,-1.604,-3.303,0.039,12.443,4.109,1.285,0.0,-0.066,1.737,-9.601,-3.25,0.031,NA,0,0,0,0,0,0,0,0,15108,35961,4,3,0,0
1_8_2_1,1,8,2,1,35961,15108,15108,AdCourt,172.28 KPH,Pronated,0.55 Metre,-11.102,1.638,2.665,0,Faulty Serve,Net Error,True,NA,ForeHand,0.81 Metre,NA,Net Error,False,False,True,-0.385,0.399,0.044,T,,,,-11.102,1.638,2.665,-0.385,0.399,0.044,,,,,,,,,,NA,1,0,0,0,0,0,0,1,15108,35961,4,3,0,0
1_8_2_2,1,8,2,2,35961,15108,35961,AdCourt,146 KPH,Flat,NA,-11.165,1.519,2.608,1,Unforced Error,NA,False,Ground,ForeHand,1.2 Metre,NA,Wide Error,False,False,True,4.626,-0.923,0.047,T,,,,11.075,-1.823,1.307,-6.547,-4.465,0.038,11.075,-1.823,1.307,0.0,-3.492,1.199,-6.547,-4.465,0.038,2220.66,0,0,0,0,0,0,0,1,15108,35961,4,3,0,0
1_8_3_1,1,8,3,1,35961,15108,35961,DeuceCourt,169 KPH,Flat,NA,-11.035,-1.389,2.648,1,Forced Error,NA,True,Ground,BackHand,0.83 Metre,NA,NA,False,False,True,5.207,0.866,0.047,T,,,,12.435,1.989,1.164,0.416,-0.294,0.041,12.435,1.989,1.164,-0.007,-0.239,0.835,0.416,-0.294,0.041,2200.32,0,0,0,0,0,0,1,1,15108,35961,4,3,0,0
1_8_4_1,1,8,4,1,35961,15108,35961,AdCourt,178.37 KPH,Flat,0.76 Metre,-11.116,1.492,2.669,0,Faulty Serve,Long Error,False,NA,ForeHand,1.31 Metre,NA,NA,False,False,True,7.159,-2.462,0.031,Body,,,,-11.116,1.492,2.669,7.159,-2.462,0.031,,,,,,,,,,NA,1,0,0,0,0,0,2,1,15108,35961,4,3,0,0
1_8_4_2,1,8,4,2,35961,15108,35961,AdCourt,129 KPH,Pronated,NA,-11.165,1.753,2.701,3,Forced Error,NA,False,Ground,ForeHand,NA,NA,NA,False,False,True,4.507,-2.649,0.034,Body,,,,13.568,3.903,0.855,-7.322,-4.426,0.034,10.472,-4.412,1.718,0.0,-0.814,1.555,-6.903,1.391,0.036,1657.92,0,0,0,0,0,0,2,1,15108,35961,4,3,0,0
1_8_5_1,1,8,5,1,35961,15108,35961,DeuceCourt,151.85 KPH,Flat,0.17 Metre,-11.233,-1.282,2.637,0,Faulty Serve,Wide Error,False,NA,BackHand,0.99 Metre,NA,Wide Error,False,False,True,6.137,4.285,0.035,Wide,,,,-11.233,-1.282,2.637,6.137,4.285,0.035,,,,,,,,,,1014,1,0,0,0,0,0,3,1,15108,35961,4,3,0,0
1_8_5_2,1,8,5,2,35961,15108,35961,DeuceCourt,141 KPH,Flat,NA,-11.152,-1.313,2.682,3,Winner,NA,False,Passing,BackHand,1.91 Metre,Cross Court,NA,False,False,True,4.337,3.005,0.033,Wide,,,,-11.833,1.854,1.028,5.952,-3.907,0.031,10.228,4.868,1.518,0.0,3.294,1.315,-7.323,2.407,0.039,NA,0,0,0,0,0,0,3,1,15108,35961,4,3,0,0
1_9_1_1,1,9,1,1,15108,35961,15108,DeuceCourt,169 KPH,Flat,NA,11.41,0.993,2.739,3,Forced Error,NA,False,Ground,BackHand,NA,NA,NA,False,False,True,-6.063,-1.419,0.038,Body,,,,-14.823,4.331,0.841,12.885,3.485,0.04,-12.781,-2.453,1.2,-0.0,-0.149,1.591,8.199,1.611,0.042,960.18,0,0,0,0,0,0,0,0,15108,35961,4,4,0,0
1_9_2_1,1,9,2,1,15108,35961,15108,AdCourt,167 KPH,Flat,NA,11.455,-1.177,2.749,3,Winner,NA,False,Ground,ForeHand,1.4 Metre,Down the Line,NA,False,False,True,-5.594,3.646,0.031,Wide,,,,11.216,-0.414,1.01,-8.1,-3.56,0.031,-13.067,5.657,1.179,0.0,2.264,1.125,6.167,0.758,0.044,2714.16,0,0,0,0,0,0,1,0,15108,35961,4,4,0,0
1_9_3_1,1,9,3,1,15108,35961,35961,DeuceCourt,165.45 KPH,NA,0.39 Metre,11.453,0.765,2.704,0,Faulty Serve,Net Error,True,NA,NA,0.94 Metre,NA,Net Error,False,False,True,0.393,-3.099,0.032,Wide,,,,11.453,0.765,2.704,0.393,-3.099,0.032,,,,,,,,,,1893.9,1,0,0,0,0,0,2,0,15108,35961,4,4,0,0
1_9_3_2,1,9,3,2,15108,35961,35961,DeuceCourt,138 KPH,NA,NA,11.643,0.919,2.768,0,DoubleFault,NA,False,NA,BackHand,0.92 Metre,NA,NA,False,False,True,-3.689,0.718,0.04,T,,,,11.643,0.919,2.768,-3.689,0.718,0.04,,,,,,,,,,NA,1,1,0,0,0,0,2,0,15108,35961,4,4,0,0
1_9_4_1,1,9,4,1,15108,35961,15108,AdCourt,166.21 KPH,NA,NA,11.387,-1.205,2.754,0,Faulty Serve,NA,True,NA,BackHand,0.74 Metre,NA,NA,False,False,True,,,,,,,,11.387,-1.205,2.754,,,,,,,,,,,,,NA,1,0,0,0,1,0,2,1,15108,35961,4,4,0,0
1_9_4_2,1,9,4,2,15108,35961,35961,AdCourt,121 KPH,Kick,NA,11.595,-1.418,2.818,2,Unforced Error,NA,True,Ground,BackHand,0.81 Metre,NA,Net Error,False,False,True,-4.813,3.014,0.029,Wide,,,,13.602,-1.946,0.965,,,,-10.302,4.332,1.569,-0.0,1.299,2.01,10.197,-1.157,0.036,2321.94,0,0,0,0,0,0,2,1,15108,35961,4,4,0,0
1_9_5_1,1,9,5,1,15108,35961,35961,DeuceCourt,168.48 KPH,Flat,NA,11.377,0.78,2.671,2,Winner,NA,False,Ground,BackHand,1.47 Metre,Cross Court,NA,False,False,True,-5.557,-0.989,0.036,T,,,,-12.658,-1.89,1.129,9.559,3.779,0.04,-12.658,-1.89,1.129,0.0,1.232,1.465,9.559,3.779,0.04,1216.02,0,0,0,0,0,0,2,2,15108,35961,4,4,0,0
1_9_6_1,1,9,6,1,15108,35961,35961,AdCourt,158 KPH,Slice,NA,11.557,-1.227,2.793,2,Unforced Error,NA,False,Ground,ForeHand,1.24 Metre,NA,Wide Error,True,True,True,-5.454,2.974,0.037,Wide,,,,12.426,-0.797,0.924,-4.759,4.746,0.029,-12.863,4.529,1.217,0.019,2.165,0.987,10.145,-0.177,0.041,1912.2,0,0,0,0,0,0,2,3,15108,35961,4,4,0,0
1_10_1_1,1,10,1,1,35961,15108,35961,DeuceCourt,172.2 KPH,NA,1 Metre,11.248,1.029,2.722,0,Faulty Serve,Net Error,True,NA,ForeHand,0.71 Metre,NA,Net Error,False,False,True,1.005,-0.831,0.044,T,,,,11.248,1.029,2.722,1.005,-0.831,0.044,,,,,,,,,,0,1,0,0,0,0,0,0,0,15108,35961,4,5,0,0
1_10_1_2,1,10,1,2,35961,15108,15108,DeuceCourt,139 KPH,Flat,NA,11.425,1.021,2.609,2,Winner,NA,False,Ground,ForeHand,1.26 Metre,Down the Line,NA,False,False,True,-4.41,-3.423,0.038,Wide,,,,-10.544,-5.359,1.395,8.796,-3.141,0.032,-10.544,-5.359,1.395,-0.0,-3.985,1.261,8.796,-3.141,0.032,1591.92,0,0,0,0,0,0,0,0,15108,35961,4,5,0,0
1_10_2_1,1,10,2,1,35961,15108,15108,AdCourt,156.22 KPH,NA,NA,11.19,-1.764,2.708,0,Faulty Serve,NA,True,NA,ForeHand,0.9 Metre,NA,NA,False,False,True,,,,,,,,11.19,-1.764,2.708,,,,,,,,,,,,,NA,1,0,0,0,0,0,0,1,15108,35961,4,5,0,0
1_10_2_2,1,10,2,2,35961,15108,15108,AdCourt,135 KPH,Flat,NA,11.301,-1.679,2.687,4,Forced Error,NA,False,Ground,ForeHand,1.69 Metre,NA,NA,False,False,True,-5.519,2.145,0.039,Body,,,,13.482,2.758,0.867,-8.061,4.232,0.031,-10.767,3.272,1.273,-0.0,-0.104,1.142,6.252,-1.97,0.033,2016.12,0,0,0,0,0,0,0,1,15108,35961,4,5,0,0
1_10_3_1,1,10,3,1,35961,15108,15108,DeuceCourt,165.7 KPH,NA,0.49 Metre,11.08,1.247,2.677,0,Faulty Serve,Net Error,True,NA,ForeHand,0.79 Metre,NA,Net Error,False,False,True,0.487,-0.383,0.041,T,,,,11.08,1.247,2.677,0.487,-0.383,0.041,,,,,,,,,,NA,1,0,0,0,0,0,0,2,15108,35961,4,5,0,0
1_10_3_2,1,10,3,2,35961,15108,15108,DeuceCourt,146 KPH,Flat,NA,11.428,0.983,2.681,10,Winner,NA,False,Ground,ForeHand,1.55 Metre,Cross Court,NA,False,False,True,-4.434,-1.518,0.04,Body,,,,-11.453,-3.538,1.182,11.106,3.839,0.04,-10.743,-2.72,1.47,-0.0,-0.937,1.573,10.861,1.048,0.04,2038.56,0,0,0,0,0,0,0,2,15108,35961,4,5,0,0
1_10_4_1,1,10,4,1,35961,15108,15108,AdCourt,166.69 KPH,NA,NA,11.182,-1.473,2.646,0,Faulty Serve,NA,True,NA,BackHand,0.86 Metre,NA,NA,True,False,True,,,,,,,,11.182,-1.473,2.646,,,,,,,,,,,,,NA,1,0,0,0,0,0,0,3,15108,35961,4,5,0,0
1_10_4_2,1,10,4,2,35961,15108,35961,AdCourt,150 KPH,Slice,NA,11.314,-1.571,2.655,3,Forced Error,NA,True,Ground,BackHand,0.35 Metre,NA,NA,True,False,True,-6.371,0.468,0.038,T,,,,-12.267,6.532,0.973,-0.164,3.63,0.036,-11.812,0.87,1.205,0.0,-1.74,2.786,8.414,-3.151,0.031,1999.38,0,0,0,0,0,0,0,3,15108,35961,4,5,0,0
1_10_5_1,1,10,5,1,35961,15108,15108,DeuceCourt,173 KPH,Pronated,NA,11.184,1.181,2.68,8,Unforced Error,NA,True,Ground,BackHand,0.58 Metre,NA,Net Error,True,True,True,-4.635,-0.87,0.039,T,,,,13.302,-3.16,1.148,0.823,-0.221,0.043,-12.417,-1.832,1.091,0.0,-1.711,1.945,10.245,-1.619,0.034,2073.36,0,0,0,0,0,0,1,3,15108,35961,4,5,0,0
1_11_1_1,1,11,1,1,15108,35961,35961,DeuceCourt,173.55 KPH,Flat,0.95 Metre,-11.345,-0.994,2.749,0,Faulty Serve,Long Error,False,NA,ForeHand,1.4 Metre,NA,NA,False,False,True,7.352,0.252,0.044,T,,,,-11.345,-0.994,2.749,7.352,0.252,0.044,,,,,,,,,,NA,1,0,0,0,0,0,0,0,15108,35961,5,5,0,0
1_11_1_2,1,11,1,2,15108,35961,15108,DeuceCourt,138 KPH,Pronated,NA,-11.583,-0.699,2.78,3,Unforced Error,NA,False,Ground,ForeHand,2.09 Metre,NA,Long Error,False,False,True,4.975,1.509,0.042,Body,,,,12.493,2.116,1.419,-12.039,-1.343,0.043,11.058,2.302,1.627,0.0,0.815,1.789,-9.889,-0.031,0.045,1968.24,0,0,0,0,0,0,0,0,15108,35961,5,5,0,0
1_11_2_1,1,11,2,1,15108,35961,35961,AdCourt,138 KPH,Flat,NA,-11.487,1.273,2.774,6,Unforced Error,NA,False,Ground,BackHand,1.14 Metre,NA,Wide Error,False,False,True,4.781,-3.059,0.033,Wide,,,,-12.168,3.147,0.983,8.263,4.505,0.036,14.064,-5.394,1.468,0.0,-0.94,2.162,-10.212,2.168,0.041,1776.42,0,0,0,0,0,0,1,0,15108,35961,5,5,0,0
1_11_3_1,1,11,3,1,15108,35961,35961,DeuceCourt,146 KPH,Pronated,NA,-11.523,-0.791,2.726,2,Unforced Error,NA,False,Ground,ForeHand,1.9 Metre,NA,Long Error,False,False,True,5.637,3.066,0.038,Wide,,,,-12.024,-4.623,1.386,12.616,2.507,0.039,12.624,4.61,1.666,0.0,-0.241,2.076,-8.015,-3.08,0.031,1989.3,0,0,0,0,0,0,1,1,15108,35961,5,5,0,0
1_11_4_1,1,11,4,1,15108,35961,35961,AdCourt,137 KPH,Kick,NA,-11.356,1.468,2.773,4,Unforced Error,NA,True,Ground,BackHand,0.74 Metre,NA,Net Error,False,False,True,5.997,-3.668,0.028,Wide,,,,-12.994,3.082,1.138,,,,14.328,-6.085,1.733,-0.0,-1.34,3.526,-10.349,1.576,0.04,1876.98,0,0,0,0,0,0,1,2,15108,35961,5,5,0,0
1_11_5_1,1,11,5,1,15108,35961,35961,DeuceCourt,170.28 KPH,Flat,0.75 Metre,-11.341,-0.845,2.695,0,Faulty Serve,Long Error,False,NA,NA,1.39 Metre,NA,NA,True,False,True,7.147,-0.473,0.04,T,,,,-11.341,-0.845,2.695,7.147,-0.473,0.04,,,,,,,,,,NA,1,0,0,0,0,0,1,3,15108,35961,5,5,0,0
1_11_5_2,1,11,5,2,15108,35961,35961,DeuceCourt,139 KPH,Flat,NA,-11.646,-0.78,2.808,0,DoubleFault,Long Error,False,NA,NA,1.7 Metre,NA,NA,True,True,True,7.021,2.963,0.039,Wide,,,,-11.646,-0.78,2.808,7.021,2.963,0.039,,,,,,,,,,1557.06,1,1,0,0,0,0,1,3,15108,35961,5,5,0,0
1_12_1_1,1,12,1,1,35961,15108,35961,DeuceCourt,147 KPH,Flat,NA,-11.157,-1.35,2.671,3,Forced Error,NA,True,Passing,BackHand,0.81 Metre,NA,NA,False,False,True,4.879,3.926,0.034,Wide,,,,12.715,-3.27,0.922,,,,12.502,6.666,1.449,-0.0,2.014,2.575,-4.102,-0.21,0.04,1387.8,0,0,0,0,1,0,0,0,15108,35961,5,6,0,0
1_12_2_1,1,12,2,1,35961,15108,35961,AdCourt,128.06 KPH,NA,NA,-11.365,1.562,2.676,0,Faulty Serve,NA,False,NA,ForeHand,0.81 Metre,NA,NA,False,False,True,,,,,,,,-11.365,1.562,2.676,,,,,,,,,,,,,NA,1,0,0,0,0,0,1,0,15108,35961,5,6,0,0
1_12_2_2,1,12,2,2,35961,15108,35961,AdCourt,135 KPH,Pronated,NA,-11.367,1.864,2.708,7,Forced Error,NA,True,Ground,ForeHand,2.1 Metre,NA,NA,False,False,True,5.27,-3.029,0.035,Wide,,,,13.107,3.766,0.909,2.764,2.934,0.032,10.399,-4.582,1.629,0.0,-0.511,1.774,-8.639,2.692,0.031,913.8,0,0,0,0,0,0,1,0,15108,35961,5,6,0,0
1_12_3_1,1,12,3,1,35961,15108,15108,DeuceCourt,182 KPH,Pronated,NA,-11.012,-1.287,2.62,2,Unforced Error,NA,False,Ground,ForeHand,2.54 Metre,NA,Long Error,False,False,True,6.123,0.564,0.044,T,,,,-13.285,-0.046,1.481,12.885,1.389,0.039,13.198,1.308,1.079,-0.0,0.533,2.567,-10.297,-0.007,0.045,2018.76,0,0,0,0,0,0,2,0,15108,35961,5,6,0,0
1_12_4_1,1,12,4,1,35961,15108,35961,AdCourt,171 KPH,Flat,NA,-11.039,1.615,2.62,11,Winner,NA,False,Ground,ForeHand,1.27 Metre,NA,NA,False,False,True,4.733,-0.906,0.047,T,,,,,,,,,,13.087,-2.179,1.424,0.0,-1.528,1.61,-8.915,-0.9,0.036,1460.58,0,0,0,0,0,0,2,1,15108,35961,5,6,0,0
1_12_5_1,1,12,5,1,35961,15108,35961,DeuceCourt,181 KPH,Flat,NA,-10.961,-1.174,2.635,1,Forced Error,NA,False,Ground,BackHand,3.16 Metre,NA,NA,False,False,True,6.354,1.679,0.042,Body,,,,13.159,2.919,1.355,-10.575,-4.975,0.031,13.159,2.919,1.355,0.0,-1.012,3.161,-10.575,-4.975,0.031,1550.52,0,0,0,0,0,0,3,1,15108,35961,5,6,0,0
2_1_1_1,2,1,1,1,15108,35961,15108,DeuceCourt,150 KPH,Flat,NA,11.495,0.906,2.823,7,Unforced Error,NA,False,Ground,ForeHand,1.83 Metre,NA,Long Error,False,False,True,-4.012,-0.237,0.04,T,,,,-11.396,0.282,1.432,12.4,-5.003,0.026,-12.86,-1.145,1.273,0.0,-0.222,1.193,5.658,0.213,0.047,2021.76,0,0,0,0,0,0,0,0,15108,35961,0,0,0,1
2_1_2_1,2,1,2,1,15108,35961,35961,AdCourt,164.81 KPH,NA,NA,11.419,-1.063,2.686,0,Faulty Serve,NA,True,NA,NA,0.72 Metre,NA,NA,False,False,True,,,,,,,,11.419,-1.063,2.686,,,,,,,,,,,,,NA,1,0,0,0,0,0,1,0,15108,35961,0,0,0,1
2_1_2_2,2,1,2,2,15108,35961,35961,AdCourt,113 KPH,NA,NA,11.622,-1.363,2.765,0,DoubleFault,NA,True,NA,BackHand,0.86 Metre,NA,Net Error,False,False,True,-0.013,1.223,0.857,T,,,,11.622,-1.363,2.765,,,,,,,,,,,,,1671.24,1,1,0,0,0,0,1,0,15108,35961,0,0,0,1
2_1_3_1,2,1,3,1,15108,35961,35961,DeuceCourt,167 KPH,Flat,NA,11.399,0.933,2.685,2,Unforced Error,NA,False,Ground,ForeHand,2.32 Metre,NA,Long Error,False,False,True,-5.366,-0.415,0.037,T,,,,11.043,2.681,0.867,-12.854,2.538,0.04,-13.064,-1.116,1.085,0.0,0.896,1.246,6.194,1.907,0.042,2716.32,0,0,0,0,1,0,1,1,15108,35961,0,0,0,1
2_1_4_1,2,1,4,1,15108,35961,35961,AdCourt,166 KPH,Flat,NA,11.349,-1.063,2.714,8,Forced Error,NA,True,NA,ForeHand,1.52 Metre,NA,NA,False,False,True,-4.247,0.292,0.04,T,,,,5.381,2.026,0.757,3.798,-0.883,0.046,-13.257,0.991,1.151,-0.0,-0.193,1.686,7.523,-0.603,0.039,NA,0,0,0,0,0,0,1,2,15108,35961,0,0,0,1
2_1_5_1,2,1,5,1,15108,35961,35961,DeuceCourt,162 KPH,Flat,NA,11.439,1.057,2.767,8,Forced Error,NA,False,Lob,BackHand,NA,NA,NA,True,True,True,-5.023,-3.022,0.039,Wide,,,,12.669,-1.997,0.634,-12.568,-0.252,0.046,-12.476,-5.146,1.189,0.0,-1.009,1.942,9.664,1.959,0.04,1959.18,0,0,0,0,0,0,1,3,15108,35961,0,0,0,1
2_2_1_1,2,2,1,1,35961,15108,15108,DeuceCourt,157 KPH,Flat,NA,11.337,1.422,2.687,2,Winner,NA,False,Ground,ForeHand,1.58 Metre,Down the Line,NA,False,False,True,-5.798,-3.406,0.038,Wide,,,,-11.968,-5.344,1.082,10.942,-2.18,0.032,-11.968,-5.344,1.082,0.0,-3.634,1.581,10.942,-2.18,0.032,2349.96,0,0,0,0,0,0,0,0,15108,35961,0,1,0,1
2_2_2_1,2,2,2,1,35961,15108,35961,AdCourt,159 KPH,Flat,NA,11.122,-1.707,2.695,5,Winner,NA,False,Ground,ForeHand,1.66 Metre,Cross Court,NA,False,False,True,-5.646,4.091,0.031,Wide,,,,10.891,3.864,1.201,-6.598,-3.843,0.038,-11.89,6.121,1.203,-0.0,4.386,3.07,11.206,2.97,0.038,2864.64,0,0,0,0,0,0,0,1,15108,35961,0,1,0,1
2_2_3_1,2,2,3,1,35961,15108,35961,DeuceCourt,183.36 KPH,NA,2.25 Metre,10.944,1.279,2.621,0,Faulty Serve,Long Error,False,NA,BackHand,0.94 Metre,NA,NA,False,False,True,-8.647,0.791,0.038,T,,,,10.944,1.279,2.621,-8.647,0.791,0.038,,,,,,,,,,NA,1,0,0,0,0,0,1,1,15108,35961,0,1,0,1
2_2_3_2,2,2,3,2,35961,15108,35961,DeuceCourt,134 KPH,Pronated,NA,11.44,0.896,2.711,3,Unforced Error,NA,False,Ground,BackHand,1.57 Metre,NA,Wide Error,False,False,True,-3.735,-0.835,0.04,T,,,,-12.367,1.753,1.265,10.705,4.615,0.033,-11.307,-1.551,1.71,0.0,0.198,1.596,8.176,1.608,0.042,1477.62,0,0,0,0,0,0,1,1,15108,35961,0,1,0,1
