point_ID,set_num,game_num,point_num,serve_num,server_id,returner_id,point_winner_id,court_side,serve_speed_kph,serve_type,fault_distance_missed_m,x_ball_serve_impact,y_ball_serve_impact,z_ball_serve_impact,rally_length,point_end_type,error_type,trapped_by_net,last_stroke_type,last_hand,last_stroke_net_height_m,winner_placement,unforcedErrorPlacement,is_break_point,is_break_point_converted,is_track_avail,x_serve_bounce,y_serve_bounce,z_serve_bounce,serve_dir,z_net_serve,x_net_serve,y_net_serve,last_ball_impact_x,last_ball_impact_y,last_ball_impact_z,last_ball_bounce_x,last_ball_bounce_y,last_ball_bounce_z,serve_return_impact_x,serve_return_impact_y,serve_return_impact_z,serve_return_net_x,serve_return_net_y,serve_return_net_z,serve_return_bounce_x,serve_return_bounce_y,serve_return_bounce_z,spin_rpm,is_fault,is_doublefault,is_tiebreak,is_ace,is_prev_doublefault,is_prev_ace,server_score,returner_score,player1,player2,p1_cum_games,p2_cum_games,p1_cum_sets,p2_cum_sets
2_2_4_1,2,2,4,1,35961,15108,35961,AdCourt,176 KPH,Pronated,NA,11.116,-1.569,2.705,5,Winner,NA,False,Passing,ForeHand,1.77 Metre,Down the Line,NA,False,False,True,-4.553,3.031,0.028,Wide,,,,10.96,3.841,0.626,-7.193,2.667,0.038,-11.701,5.173,1.06,0.0,-0.467,1.227,4.808,-2.728,0.033,1694.52,0,0,0,0,0,0,2,1,15108,35961,0,1,0,1
2_2_5_1,2,2,5,1,35961,15108,35961,DeuceCourt,175.71 KPH,NA,NA,11.142,1.216,2.665,0,Faulty Serve,NA,False,NA,ForeHand,1.77 Metre,NA,NA,False,False,True,,,,,,,,11.142,1.216,2.665,,,,,,,,,,,,,NA,1,0,0,0,0,0,3,1,15108,35961,0,1,0,1
2_2_5_2,2,2,5,2,35961,15108,35961,DeuceCourt,149 KPH,Pronated,NA,11.364,1.104,2.673,3,Unforced Error,NA,True,Volley,ForeHand,0.82 Metre,NA,Net Error,False,False,True,-4.993,-1.001,0.038,T,,,,-4.575,0.41,2.115,-0.026,1.301,0.042,-11.003,-1.665,1.472,-0.0,-2.586,1.145,6.606,-3.023,0.03,NA,0,0,0,0,0,0,3,1,15108,35961,0,1,0,1
2_3_1_1,2,3,1,1,15108,35961,35961,DeuceCourt,171 KPH,Flat,NA,-11.347,-0.76,2.749,2,Unforced Error,NA,True,Ground,ForeHand,0.96 Metre,NA,Net Error,False,False,True,5.414,1.301,0.042,T,,,,-12.529,-2.089,1.104,-0.148,-3.05,0.032,13.302,2.439,1.211,-0.0,0.269,1.751,-8.953,-1.485,0.038,1727.16,0,0,0,0,0,0,0,0,15108,35961,0,2,0,1
2_3_2_1,2,3,2,1,15108,35961,35961,AdCourt,169.97 KPH,NA,0.13 Metre,-11.332,1.238,2.706,0,Faulty Serve,Net Error,True,NA,BackHand,0.94 Metre,NA,Net Error,False,False,True,-0.13,-2.72,0.032,Body,,,,-11.332,1.238,2.706,-0.13,-2.72,0.032,,,,,,,,,,NA,1,0,0,0,0,0,0,1,15108,35961,0,2,0,1
2_3_2_2,2,3,2,2,15108,35961,15108,AdCourt,134 KPH,Flat,NA,-11.716,1.21,2.77,7,Unforced Error,NA,True,Ground,BackHand,0.85 Metre,NA,Net Error,False,False,True,4.645,-3.022,0.033,Wide,,,,12.445,-3.408,0.908,,,,13.999,-5.388,1.44,0.0,-0.691,2.955,-8.883,2.266,0.031,2363.46,0,0,0,0,0,0,0,1,15108,35961,0,2,0,1
2_3_3_1,2,3,3,1,15108,35961,15108,DeuceCourt,174 KPH,NA,NA,,,,1,Forced Error,NA,False,Ground,BackHand,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,1727.16,0,0,0,0,0,0,1,1,15108,35961,0,2,0,1
2_3_4_1,2,3,4,1,15108,35961,15108,AdCourt,164 KPH,Slice,NA,-11.368,1.015,2.776,9,Forced Error,NA,True,Passing,ForeHand,1.53 Metre,NA,NA,False,False,True,5.605,-1.298,0.034,T,,,,16.782,3.23,1.099,3.084,1.786,0.043,13.773,-2.097,1.354,0.008,-1.687,0.961,-8.101,-1.435,0.038,1181.16,0,0,0,0,0,0,2,1,15108,35961,0,2,0,1
2_3_5_1,2,3,5,1,15108,35961,35961,DeuceCourt,170.8 KPH,Pronated,4.06 Metre,-11.334,-0.897,2.735,0,Faulty Serve,Long Error,False,NA,NA,0.93 Metre,NA,NA,False,False,True,10.463,-0.048,0.042,T,,,,-11.334,-0.897,2.735,10.463,-0.048,0.042,,,,,,,,,,NA,1,0,0,0,0,0,3,1,15108,35961,0,2,0,1
2_3_5_2,2,3,5,2,15108,35961,35961,DeuceCourt,142 KPH,Flat,NA,-11.526,-0.82,2.787,0,DoubleFault,NA,False,NA,BackHand,1.55 Metre,NA,NA,False,False,True,6.575,0.966,0.044,T,,,,-11.526,-0.82,2.787,6.575,0.966,0.044,,,,,,,,,,1374.48,1,1,0,0,0,0,3,1,15108,35961,0,2,0,1
2_3_6_1,2,3,6,1,15108,35961,35961,AdCourt,163 KPH,Flat,NA,-11.515,1.022,2.68,4,Winner,NA,False,Drop,BackHand,1.7 Metre,NA,NA,False,False,True,5.602,-3.126,0.03,Wide,,,,,,,,,,14.255,-4.947,1.44,0.0,-2.468,2.841,-11.577,-0.661,0.045,NA,0,0,0,0,1,0,3,2,15108,35961,0,2,0,1
2_3_7_1,2,3,7,1,15108,35961,15108,DeuceCourt,170 KPH,Flat,NA,-11.394,-0.606,2.726,3,Winner,NA,False,Drop,BackHand,1.2 Metre,Down the Line,NA,False,False,True,4.787,0.711,0.047,T,,,,-10.235,1.169,0.761,1.815,3.871,0.029,12.905,1.445,1.432,0.0,1.28,1.363,-5.603,1.191,0.036,0,0,0,0,0,0,0,3,3,15108,35961,0,2,0,1
2_3_8_1,2,3,8,1,15108,35961,15108,AdCourt,171 KPH,Flat,NA,-11.354,1.135,2.679,1,Ace,NA,False,NA,ForeHand,1.14 Metre,Cross Court,NA,False,False,True,5.521,-0.17,0.047,T,,,,-11.354,1.135,2.679,5.521,-0.17,0.047,,,,,,,,,,NA,0,0,0,1,0,0,4,3,15108,35961,0,2,0,1
2_4_1_1,2,4,1,1,35961,15108,35961,DeuceCourt,151 KPH,Slice,NA,-11.074,-1.439,2.683,1,Forced Error,NA,False,Ground,ForeHand,2.55 Metre,NA,NA,False,False,True,5.576,3.881,0.034,Wide,,,,11.9,6.205,1.388,-12.885,0.834,0.04,11.9,6.205,1.388,0.0,3.406,2.547,-12.885,0.834,0.04,1364.1,0,0,0,0,0,1,0,0,15108,35961,1,2,0,1
2_4_2_1,2,4,2,1,35961,15108,35961,AdCourt,164.13 KPH,Slice,0.11 Metre,-11.159,1.53,2.644,0,Faulty Serve,Wide Error,False,NA,ForeHand,1.25 Metre,NA,NA,False,False,True,5.976,0.108,0.046,T,,,,-11.159,1.53,2.644,5.976,0.108,0.046,,,,,,,,,,NA,1,0,0,0,0,0,1,0,15108,35961,1,2,0,1
2_4_2_2,2,4,2,2,35961,15108,35961,AdCourt,134 KPH,Kick,NA,-11.23,1.604,2.673,3,Winner,NA,False,Ground,ForeHand,1.31 Metre,Cross Court,NA,False,False,True,4.714,-3.121,0.033,Wide,,,,-12.029,0.198,1.049,7.758,-3.706,0.03,10.357,-4.736,1.608,0.0,-2.48,1.432,-7.222,-1.033,0.036,2135.82,0,0,0,0,0,0,1,0,15108,35961,1,2,0,1
2_4_3_1,2,4,3,1,35961,15108,15108,DeuceCourt,154 KPH,Flat,NA,-11.259,-1.109,2.675,8,Winner,NA,False,Overhead,ForeHand,2.02 Metre,Down the Line,NA,False,False,True,5.257,3.349,0.034,Wide,,,,5.633,-0.905,2.69,-10.125,-2.923,0.033,12.098,5.436,1.459,0.0,0.427,1.71,-8.615,-2.866,0.031,NA,0,0,0,0,0,0,2,0,15108,35961,1,2,0,1
2_4_4_1,2,4,4,1,35961,15108,15108,AdCourt,174.41 KPH,NA,0.14 Metre,-11.124,1.528,2.646,0,Faulty Serve,Net Error,True,NA,ForeHand,0.91 Metre,NA,Net Error,False,False,True,-0.137,-2.236,0.032,Body,,,,-11.124,1.528,2.646,-0.137,-2.236,0.032,,,,,,,,,,NA,1,0,0,0,0,0,2,1,15108,35961,1,2,0,1
2_4_4_2,2,4,4,2,35961,15108,35961,AdCourt,133 KPH,Flat,NA,-11.265,1.755,2.681,9,Winner,NA,False,Approach,ForeHand,1.36 Metre,Down the Line,NA,False,False,True,5.767,-2.67,0.031,Body,,,,-4.08,-3.917,0.635,10.186,-3.054,0.03,10.669,-3.928,1.391,0.0,-0.546,1.257,-7.038,1.614,0.037,1955.1,0,0,0,0,0,0,2,1,15108,35961,1,2,0,1
2_4_5_1,2,4,5,1,35961,15108,15108,DeuceCourt,183.76 KPH,Flat,0.52 Metre,-11.134,-1.269,2.627,0,Faulty Serve,Long Error,False,NA,NA,1.27 Metre,NA,NA,False,False,True,6.922,1.245,0.043,T,,,,-11.134,-1.269,2.627,6.922,1.245,0.043,,,,,,,,,,NA,1,0,0,0,0,0,3,1,15108,35961,1,2,0,1
2_4_5_2,2,4,5,2,35961,15108,15108,DeuceCourt,140 KPH,Flat,0.13 Metre,-11.38,-1.01,2.736,0,DoubleFault,Long Error,False,NA,NA,1.52 Metre,NA,NA,False,False,True,6.533,1.129,0.043,T,,,,-11.38,-1.01,2.736,6.533,1.129,0.043,,,,,,,,,,NA,1,1,0,0,0,0,3,1,15108,35961,1,2,0,1
2_4_6_1,2,4,6,1,35961,15108,35961,AdCourt,178.85 KPH,NA,2.76 Metre,-11.034,1.605,2.605,0,Faulty Serve,Wide Error,False,NA,ForeHand,0.94 Metre,NA,Wide Error,False,False,True,3.348,-4.615,0.026,Wide,,,,-11.034,1.605,2.605,3.348,-4.615,0.026,,,,,,,,,,NA,1,0,0,0,1,0,3,2,15108,35961,1,2,0,1
2_4_6_2,2,4,6,2,35961,15108,15108,AdCourt,140 KPH,Flat,NA,-11.32,1.384,2.715,2,Forced Error,NA,False,Ground,ForeHand,NA,NA,NA,False,False,True,6.173,-0.729,0.038,T,,,,-12.081,0.668,0.686,8.553,4.615,0.034,11.507,-1.241,1.308,0.0,-0.373,1.424,-9.144,0.431,0.043,1451.28,0,0,0,0,0,0,3,2,15108,35961,1,2,0,1
2_4_7_1,2,4,7,1,35961,15108,35961,DeuceCourt,157 KPH,Flat,NA,-11.36,-0.955,2.632,11,Winner,NA,False,NA,ForeHand,1.5 Metre,Down the Line,NA,False,False,True,5.482,3.604,0.034,Wide,,,,-0.408,-3.48,1.8,1.806,-0.645,0.045,12.123,5.431,1.46,0.0,1.618,2.21,-11.016,-1.818,0.043,0,0,0,0,0,0,0,3,3,15108,35961,1,2,0,1
2_4_8_1,2,4,8,1,35961,15108,35961,AdCourt,173.5 KPH,Flat,0.58 Metre,-11.144,1.384,2.633,0,Faulty Serve,Long Error,False,NA,BackHand,1.33 Metre,NA,NA,False,False,True,6.977,-0.18,0.043,T,,,,-11.144,1.384,2.633,6.977,-0.18,0.043,,,,,,,,,,NA,1,0,0,0,0,0,4,3,15108,35961,1,2,0,1
2_4_8_2,2,4,8,2,35961,15108,35961,AdCourt,141 KPH,Kick,NA,-11.192,1.734,2.675,1,Unforced Error,NA,False,Ground,BackHand,1.69 Metre,NA,Wide Error,False,False,True,4.308,-2.788,0.034,Wide,,,,10.631,-4.496,1.584,-7.445,5.06,0.023,10.631,-4.496,1.584,0.0,0.998,1.694,-7.445,5.06,0.023,1488.24,0,0,0,0,0,0,4,3,15108,35961,1,2,0,1
2_5_1_1,2,5,1,1,15108,35961,35961,DeuceCourt,172 KPH,Flat,NA,11.506,0.964,2.771,2,Unforced Error,NA,False,Ground,ForeHand,1.67 Metre,NA,Wide Error,False,False,True,-6.184,-0.758,0.036,T,,,,13.072,1.729,1.168,-9.029,4.53,0.031,-12.631,-1.494,1.192,0.0,-0.121,2.15,9.689,1.161,0.04,2228.1,0,0,0,0,0,0,0,0,15108,35961,1,3,0,1
2_5_2_1,2,5,2,1,15108,35961,35961,AdCourt,173 KPH,Flat,NA,11.333,-1.108,2.726,2,Unforced Error,NA,True,Drop,BackHand,0.37 Metre,NA,Net Error,False,False,True,-5.58,0.553,0.037,T,,,,11.081,-2.082,1.013,,,,-13.245,1.172,1.366,0.0,-0.594,1.284,5.769,-1.423,0.034,NA,0,0,0,0,0,0,0,1,15108,35961,1,3,0,1
2_5_3_1,2,5,3,1,15108,35961,35961,DeuceCourt,165 KPH,Flat,NA,11.397,0.905,2.786,6,Forced Error,NA,True,Ground,BackHand,0.41 Metre,NA,NA,False,False,True,-4.758,-2.63,0.039,Body,,,,13.583,-2.77,0.941,,,,-12.156,-4.41,1.164,0.0,-2.379,1.384,8.345,-1.168,0.034,1073.16,0,0,0,0,0,0,0,2,15108,35961,1,3,0,1
2_5_4_1,2,5,4,1,15108,35961,35961,AdCourt,166.75 KPH,Slice,0.23 Metre,11.449,-1.334,2.717,0,Faulty Serve,Long Error,False,NA,BackHand,1.44 Metre,NA,NA,True,False,True,-6.629,4.057,0.033,Wide,,,,11.449,-1.334,2.717,-6.629,4.057,0.033,,,,,,,,,,NA,1,0,0,0,0,0,0,3,15108,35961,1,3,0,1
2_5_4_2,2,5,4,2,15108,35961,15108,AdCourt,133.54 KPH,Slice,NA,11.629,-1.329,2.754,1,Unforced Error,NA,False,Ground,BackHand,2.59 Metre,NA,Long Error,True,True,True,-3.745,3.259,0.027,Wide,,,,-13.348,5.462,0.612,12.782,-2.765,0.031,-13.348,5.462,0.612,0.0,1.243,2.59,12.782,-2.765,0.031,1869.42,0,0,0,0,0,0,0,3,15108,35961,1,3,0,1
2_5_5_1,2,5,5,1,15108,35961,35961,DeuceCourt,167 KPH,Slice,NA,11.421,0.706,2.764,2,Unforced Error,NA,False,Ground,ForeHand,1.72 Metre,NA,Wide Error,True,True,True,-5.258,-1.061,0.037,T,,,,11.995,1.171,0.969,-9.356,-4.615,0.029,-12.557,-2.182,1.306,0.0,-0.42,1.534,8.493,0.745,0.044,2293.86,0,0,0,0,0,0,1,3,15108,35961,1,3,0,1
2_6_1_1,2,6,1,1,35961,15108,35961,DeuceCourt,155 KPH,Slice,NA,11.32,1.385,2.678,1,Forced Error,NA,False,Ground,ForeHand,2.22 Metre,NA,NA,False,False,True,-6.29,-2.57,0.037,Body,,,,-12.371,-4.348,1.141,12.885,0.268,0.042,-12.371,-4.348,1.141,-0.0,-1.827,2.217,12.885,0.268,0.042,2155.14,0,0,0,0,0,0,0,0,15108,35961,1,4,0,1
2_6_2_1,2,6,2,1,35961,15108,35961,AdCourt,173.06 KPH,Flat,0.13 Metre,11.159,-1.49,2.66,0,Faulty Serve,Long Error,False,NA,BackHand,1.24 Metre,NA,NA,False,False,True,-6.53,1.031,0.036,T,,,,11.159,-1.49,2.66,-6.53,1.031,0.036,,,,,,,,,,NA,1,0,0,0,0,0,1,0,15108,35961,1,4,0,1
2_6_2_2,2,6,2,2,35961,15108,35961,AdCourt,140 KPH,Pronated,NA,11.319,-1.701,2.713,7,Forced Error,NA,True,Ground,BackHand,0.43 Metre,NA,NA,False,False,True,-4.635,2.747,0.029,Wide,,,,-12.656,4.619,0.866,,,,-10.642,4.571,1.372,0.0,3.228,1.806,9.942,2.433,0.04,1018.8,0,0,0,0,0,0,1,0,15108,35961,1,4,0,1
2_6_3_1,2,6,3,1,35961,15108,35961,DeuceCourt,180.74 KPH,Flat,0.25 Metre,11.108,1.287,2.654,0,Faulty Serve,Long Error,False,NA,BackHand,1.26 Metre,NA,NA,False,False,True,-6.646,-0.451,0.036,T,,,,11.108,1.287,2.654,-6.646,-0.451,0.036,,,,,,,,,,NA,1,0,0,0,0,0,2,0,15108,35961,1,4,0,1
2_6_3_2,2,6,3,2,35961,15108,35961,DeuceCourt,141 KPH,Flat,NA,11.365,1.131,2.71,1,Unforced Error,NA,False,Ground,BackHand,1.73 Metre,NA,Long Error,False,False,True,-4.772,-1.042,0.038,T,,,,-11.208,-2.13,1.517,11.929,-0.204,0.041,-11.208,-2.13,1.517,-0.0,-1.222,1.727,11.929,-0.204,0.041,1792.74,0,0,0,0,0,0,2,0,15108,35961,1,4,0,1
2_6_4_1,2,6,4,1,35961,15108,35961,AdCourt,170 KPH,Pronated,NA,11.089,-1.535,2.684,1,Winner,NA,False,NA,BackHand,1.07 Metre,Cross Court,NA,False,False,True,-5.063,3.783,0.03,Wide,,,,11.089,-1.535,2.684,-5.063,3.783,0.03,,,,,,,,,,NA,0,0,0,0,0,0,3,0,15108,35961,1,4,0,1
2_7_1_1,2,7,1,1,15108,35961,15108,DeuceCourt,177 KPH,Flat,NA,-11.375,-0.914,2.72,3,Winner,NA,False,Ground,ForeHand,1.02 Metre,Cross Court,NA,False,False,True,5.096,0.482,0.047,T,,,,-9.644,-2.137,1.055,6.706,2.473,0.04,12.671,1.254,1.396,0.0,-0.617,1.445,-5.421,-1.486,0.038,2620.08,0,0,0,0,0,0,0,0,15108,35961,1,5,0,1
2_7_2_1,2,7,2,1,15108,35961,15108,AdCourt,173 KPH,Flat,NA,-11.272,1.117,2.729,1,Ace,NA,False,NA,ForeHand,1.25 Metre,Cross Court,NA,False,False,True,6.123,-0.09,0.046,T,,,,-11.272,1.117,2.729,6.123,-0.09,0.046,,,,,,,,,,NA,0,0,0,1,0,0,1,0,15108,35961,1,5,0,1
2_7_3_1,2,7,3,1,15108,35961,35961,DeuceCourt,175.19 KPH,Flat,0.27 Metre,-11.448,-0.839,2.714,0,Faulty Serve,Wide Error,False,NA,NA,0.97 Metre,NA,NA,False,False,True,4.429,-0.266,0.047,T,,,,-11.448,-0.839,2.714,4.429,-0.266,0.047,,,,,,,,,,NA,1,0,0,0,0,1,2,0,15108,35961,1,5,0,1
2_7_3_2,2,7,3,2,15108,35961,35961,DeuceCourt,145 KPH,Flat,NA,-11.819,-0.821,2.779,0,DoubleFault,NA,False,NA,BackHand,1.73 Metre,NA,NA,False,False,True,7.508,0.962,0.044,T,,,,-11.819,-0.821,2.779,7.508,0.962,0.044,,,,,,,,,,1465.02,1,1,0,0,0,0,2,0,15108,35961,1,5,0,1
2_7_4_1,2,7,4,1,15108,35961,15108,AdCourt,168 KPH,Flat,NA,-11.311,1.207,2.749,3,Unforced Error,NA,True,Volley,ForeHand,0.7 Metre,NA,Net Error,False,False,True,5.136,-0.876,0.047,T,,,,,,,,,,13.575,-1.891,1.297,0.0,-1.126,1.962,-12.401,-0.345,0.046,2377.2,0,0,0,0,1,0,2,1,15108,35961,1,5,0,1
2_7_5_1,2,7,5,1,15108,35961,15108,DeuceCourt,171 KPH,Flat,NA,-11.31,-0.954,2.73,3,Winner,NA,False,Ground,ForeHand,1.5 Metre,Down the Line,NA,False,False,True,4.822,0.169,0.047,T,,,,-9.223,-0.42,0.835,11.675,-3.824,0.03,14.171,0.935,1.216,-0.0,-0.122,2.404,-7.191,-0.471,0.036,2681.34,0,0,0,0,0,0,3,1,15108,35961,1,5,0,1
2_8_1_1,2,8,1,1,35961,15108,35961,DeuceCourt,179.49 KPH,NA,0.36 Metre,-11.03,-1.229,2.668,0,Faulty Serve,Net Error,True,NA,ForeHand,0.76 Metre,NA,Net Error,False,False,True,-0.362,0.566,0.044,T,,,,-11.03,-1.229,2.668,-0.362,0.566,0.044,,,,,,,,,,0,1,0,0,0,0,0,0,0,15108,35961,2,5,0,1
2_8_1_2,2,8,1,2,35961,15108,15108,DeuceCourt,135 KPH,Kick,NA,-11.364,-1.028,2.701,2,Forced Error,NA,False,Ground,ForeHand,NA,NA,NA,False,False,True,4.639,1.138,0.047,T,,,,-12.282,-1.83,0.474,12.616,1.375,0.039,10.998,2.053,1.596,0.0,0.485,1.79,-10.712,-1.521,0.043,1836.18,0,0,0,0,0,0,0,0,15108,35961,2,5,0,1
2_8_2_1,2,8,2,1,35961,15108,15108,AdCourt,171.83 KPH,Flat,0.28 Metre,-11.181,1.559,2.693,0,Faulty Serve,Long Error,False,NA,ForeHand,1.29 Metre,NA,NA,False,False,True,6.681,-2.715,0.03,Body,,,,-11.181,1.559,2.693,6.681,-2.715,0.03,,,,,,,,,,NA,1,0,0,0,0,0,0,1,15108,35961,2,5,0,1
2_8_2_2,2,8,2,2,35961,15108,35961,AdCourt,150 KPH,Slice,NA,-11.129,1.552,2.657,1,Forced Error,NA,False,Ground,ForeHand,NA,NA,NA,False,False,True,4.529,-0.54,0.047,T,,,,11.108,-1.155,1.447,-12.885,-4.615,0.029,11.108,-1.155,1.447,-0.0,-4.198,4.787,-12.885,-4.615,0.029,1426.68,0,0,0,0,0,0,0,1,15108,35961,2,5,0,1
2_8_3_1,2,8,3,1,35961,15108,35961,DeuceCourt,179.63 KPH,Flat,0.95 Metre,-11.094,-1.147,2.647,0,Faulty Serve,Long Error,False,NA,ForeHand,1.34 Metre,NA,NA,False,False,True,7.347,1.252,0.042,T,,,,-11.094,-1.147,2.647,7.347,1.252,0.042,,,,,,,,,,NA,1,0,0,0,0,0,1,1,15108,35961,2,5,0,1
2_8_3_2,2,8,3,2,35961,15108,35961,DeuceCourt,126 KPH,Kick,NA,-11.388,-1.235,2.779,5,Winner,NA,False,Ground,ForeHand,1.23 Metre,Down the Line,NA,False,False,True,5.302,1.175,0.043,T,,,,-12.337,-3.236,1.177,8.708,-4.074,0.032,11.388,2.125,1.717,0.0,0.887,1.165,-5.481,0.077,0.037,2075.22,0,0,0,0,0,0,1,1,15108,35961,2,5,0,1
2_8_4_1,2,8,4,1,35961,15108,15108,AdCourt,161 KPH,Kick,NA,-11.184,1.683,2.633,4,Forced Error,NA,False,Ground,ForeHand,3.86 Metre,NA,NA,False,False,True,5.969,-1.863,0.033,Body,,,,-14.079,-2.213,0.902,9.914,4.615,0.034,12.939,-3.125,1.541,-0.0,0.341,2.019,-9.064,3.354,0.031,2167.38,0,0,0,0,0,0,2,1,15108,35961,2,5,0,1
2_8_5_1,2,8,5,1,35961,15108,15108,DeuceCourt,161.38 KPH,Slice,0.74 Metre,-11.041,-1.268,2.585,0,Faulty Serve,Wide Error,False,NA,BackHand,1.18 Metre,NA,Wide Error,False,False,True,5.639,4.855,0.029,Wide,,,,-11.041,-1.268,2.585,5.639,4.855,0.029,,,,,,,,,,NA,1,0,0,0,0,0,2,2,15108,35961,2,5,0,1
2_8_5_2,2,8,5,2,35961,15108,15108,DeuceCourt,145 KPH,Flat,NA,-11.318,-1.295,2.651,2,Forced Error,NA,False,Ground,BackHand,2.83 Metre,NA,NA,False,False,True,5.526,3.557,0.034,Wide,,,,-12.313,2.007,0.484,12.069,1.349,0.039,10.422,5.039,1.405,0.0,3.461,1.709,-10.798,2.183,0.041,0,0,0,0,0,0,0,2,2,15108,35961,2,5,0,1
2_8_6_1,2,8,6,1,35961,15108,35961,AdCourt,180 KPH,Flat,NA,-11.02,1.453,2.641,7,Forced Error,NA,True,Passing,BackHand,0.69 Metre,NA,NA,True,False,True,5.822,-2.746,0.03,Wide,,,,11.032,-2.056,0.468,,,,12.315,-4.269,1.228,0.0,-0.878,2.606,-10.527,1.996,0.041,2161.02,0,0,0,0,0,0,2,3,15108,35961,2,5,0,1
2_8_7_1,2,8,7,1,35961,15108,35961,DeuceCourt,181 KPH,Pronated,NA,-10.956,-1.362,2.605,3,Unforced Error,NA,False,Ground,BackHand,2.04 Metre,NA,Long Error,False,False,True,5.599,1.468,0.042,Body,,,,12.18,-0.336,0.844,-12.479,2.614,0.04,13.079,2.744,1.157,-0.0,1.568,2.142,-8.606,0.573,0.039,2545.02,0,0,0,0,0,0,3,3,15108,35961,2,5,0,1
2_8_8_1,2,8,8,1,35961,15108,35961,AdCourt,181.97 KPH,NA,0.23 Metre,-11.014,1.616,2.665,0,Faulty Serve,Net Error,True,NA,BackHand,0.93 Metre,NA,Net Error,False,False,True,-0.229,-2.224,0.033,Body,,,,-11.014,1.616,2.665,-0.229,-2.224,0.033,,,,,,,,,,NA,1,0,0,0,0,0,4,3,15108,35961,2,5,0,1
2_8_8_2,2,8,8,2,35961,15108,15108,AdCourt,129 KPH,Kick,NA,-11.182,1.616,2.711,2,Forced Error,NA,False,Ground,BackHand,NA,NA,NA,False,False,True,4.627,-3.167,0.033,Wide,,,,-11.933,2.259,0.864,12.885,-3.845,0.03,10.766,-4.974,1.549,0.0,-1.435,1.617,-9.245,1.401,0.039,1462.86,0,0,0,0,0,0,4,3,15108,35961,2,5,0,1
2_8_9_1,2,8,9,1,35961,15108,35961,DeuceCourt,177 KPH,Flat,NA,-11.063,-1.154,2.67,5,Forced Error,NA,True,Ground,ForeHand,1.8 Metre,NA,NA,False,False,True,4.888,0.759,0.047,T,,,,13.833,3.246,0.656,8.76,3.076,0.038,12.97,1.825,1.294,0.0,2.652,1.559,-7.217,3.235,0.036,0,0,0,0,0,0,0,4,4,15108,35961,2,5,0,1
2_8_10_1,2,8,10,1,35961,15108,35961,AdCourt,172.05 KPH,Flat,0.39 Metre,-11.087,1.488,2.586,0,Faulty Serve,Wide Error,False,NA,BackHand,1.1 Metre,NA,NA,False,False,True,5.415,0.392,0.047,T,,,,-11.087,1.488,2.586,5.415,0.392,0.047,,,,,,,,,,NA,1,0,0,0,0,0,5,4,15108,35961,2,5,0,1
2_8_10_2,2,8,10,2,35961,15108,35961,AdCourt,139 KPH,Kick,NA,-11.255,1.862,2.729,5,Unforced Error,NA,False,Ground,BackHand,1.6 Metre,NA,Wide Error,False,False,True,5.074,-1.534,0.035,Body,,,,13.376,-2.737,1.225,-10.37,-4.267,0.034,10.941,-2.74,1.62,0.0,-1.875,1.508,-8.686,-1.057,0.036,1592.52,0,0,0,0,0,0,5,4,15108,35961,2,5,0,1
