point_ID,set_num,game_num,point_num,serve_num,server_id,returner_id,point_winner_id,court_side,serve_speed_kph,serve_type,fault_distance_missed_m,x_ball_serve_impact,y_ball_serve_impact,z_ball_serve_impact,rally_length,point_end_type,error_type,trapped_by_net,last_stroke_type,last_hand,last_stroke_net_height_m,winner_placement,unforcedErrorPlacement,is_break_point,is_break_point_converted,is_track_avail,x_serve_bounce,y_serve_bounce,z_serve_bounce,serve_dir,z_net_serve,x_net_serve,y_net_serve,last_ball_impact_x,last_ball_impact_y,last_ball_impact_z,last_ball_bounce_x,last_ball_bounce_y,last_ball_bounce_z,serve_return_impact_x,serve_return_impact_y,serve_return_impact_z,serve_return_net_x,serve_return_net_y,serve_return_net_z,serve_return_bounce_x,serve_return_bounce_y,serve_return_bounce_z,spin_rpm,is_fault,is_doublefault,is_tiebreak,is_ace,is_prev_doublefault,is_prev_ace,server_score,returner_score,player1,player2,p1_cum_games,p2_cum_games,p1_cum_sets,p2_cum_sets
2_4_4_2,2,4,4,2,23726,33614,33614,AdCourt,NA,NA,NA,,,,0,DoubleFault,NA,False,NA,NA,NA,NA,NA,True,False,False,,,,,,,,,,,,,,,,,,,,,,,1700.46,1,1,0,0,0,0,0,3,33614,23726,2,1,0,1
2_5_1_1,2,5,1,1,33614,23726,33614,DeuceCourt,168.38 KPH,NA,NA,11.549,1.151,2.658,0,Faulty Serve,NA,True,NA,ForeHand,0.79 Metre,NA,NA,False,False,True,,,,,,,,11.549,1.151,2.658,,,,,,,,,,,,,NA,1,0,0,0,1,0,0,0,33614,23726,3,1,0,1
2_5_1_2,2,5,1,2,33614,23726,33614,DeuceCourt,135 KPH,NA,NA,,,,1,Unforced Error,NA,False,NA,ForeHand,0.96 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,2641.14,0,0,0,0,0,0,0,0,33614,23726,3,1,0,1
2_5_2_1,2,5,2,1,33614,23726,33614,AdCourt,162 KPH,NA,NA,,,,1,Forced Error,NA,False,Ground,ForeHand,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,1538.64,0,0,0,0,0,0,1,0,33614,23726,3,1,0,1
2_5_3_1,2,5,3,1,33614,23726,23726,DeuceCourt,137 KPH,NA,NA,,,,0,NA,NA,False,NA,BackHand,1.18 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,0,0,0,0,0,0,2,0,33614,23726,3,1,0,1
2_5_4_1,2,5,4,1,33614,23726,33614,AdCourt,163 KPH,NA,NA,,,,3,Winner,NA,False,Ground,BackHand,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,1538.64,0,0,0,0,0,0,2,1,33614,23726,3,1,0,1
2_5_5_1,2,5,5,1,33614,23726,33614,DeuceCourt,190.06 KPH,Flat,0.47 Metre,11.491,0.987,2.59,0,Faulty Serve,Wide Error,False,NA,ForeHand,1.06 Metre,NA,NA,False,False,True,-5.586,0.465,0.037,T,,,,11.491,0.987,2.59,-5.586,0.465,0.037,,,,,,,,,,NA,1,0,0,0,0,0,3,1,33614,23726,3,1,0,1
2_5_5_2,2,5,5,2,33614,23726,33614,DeuceCourt,135 KPH,NA,NA,,,,1,Unforced Error,NA,False,NA,ForeHand,0.96 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,2114.4,0,0,0,0,0,0,3,1,33614,23726,3,1,0,1
2_6_1_1,2,6,1,1,23726,33614,33614,DeuceCourt,170 KPH,Flat,NA,11.38,0.65,2.802,4,Unforced Error,NA,False,Ground,ForeHand,1.96 Metre,NA,Long Error,False,False,True,-4.749,-0.569,0.038,T,,,,12.748,3.005,0.952,-12.137,1.089,0.039,-13.233,-1.47,1.163,0.0,-0.718,1.961,11.18,0.144,0.042,1940.76,0,0,0,0,0,0,0,0,33614,23726,4,1,0,1
NA,2,6,2,1,NA,NA,NA,AdCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,0,1,33614,23726,4,1,0,1
2_6_2_2,2,6,2,2,23726,33614,23726,AdCourt,138 KPH,Pronated,NA,11.582,-1.176,2.724,7,Winner,NA,False,Passing,ForeHand,1.26 Metre,Cross Court,NA,False,False,True,-5.293,3.052,0.03,Wide,,,,6.86,2.958,0.724,-8.616,-3.582,0.031,-9.775,4.383,1.48,-0.0,0.603,1.181,5.469,-1.261,0.034,3142.2,0,0,0,0,0,0,0,1,33614,23726,4,1,0,1
NA,2,6,3,1,NA,NA,NA,DeuceCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,1,1,33614,23726,4,1,0,1
2_6_3_2,2,6,3,2,23726,33614,33614,DeuceCourt,NA,Flat,NA,,,,0,DoubleFault,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,1020.66,1,1,0,0,0,0,1,1,33614,23726,4,1,0,1
2_6_4_1,2,6,4,1,23726,33614,23726,AdCourt,171.81 KPH,NA,0.17 Metre,11.461,-0.488,2.727,0,Faulty Serve,Long Error,False,NA,ForeHand,1.32 Metre,NA,NA,False,False,True,-6.567,-0.23,0.036,T,,,,11.461,-0.488,2.727,-6.567,-0.23,0.036,,,,,,,,,,NA,1,0,0,0,1,0,1,2,33614,23726,4,1,0,1
2_6_4_2,2,6,4,2,23726,33614,33614,AdCourt,146 KPH,Pronated,NA,11.192,-0.673,2.728,6,Forced Error,NA,False,Drop,ForeHand,2.07 Metre,NA,NA,False,False,True,-4.94,3.367,0.029,Wide,,,,11.367,2.0,0.848,-7.133,-4.977,0.031,-13.436,5.789,1.009,-0.0,0.229,2.516,11.406,-4.011,0.027,NA,0,0,0,0,0,0,1,2,33614,23726,4,1,0,1
2_6_5_1,2,6,5,1,23726,33614,23726,DeuceCourt,178 KPH,Flat,NA,11.613,0.627,2.73,7,Forced Error,NA,False,Ground,ForeHand,3.66 Metre,NA,NA,True,False,True,-4.43,-1.209,0.04,T,,,,-13.958,-4.057,1.078,12.885,-1.229,0.036,-12.73,-2.448,1.128,-0.0,0.405,1.362,7.51,2.026,0.041,NA,0,0,0,0,0,0,1,3,33614,23726,4,1,0,1
2_6_6_1,2,6,6,1,23726,33614,23726,AdCourt,178 KPH,NA,NA,,,,0,Faulty Serve,NA,False,Ground,ForeHand,3.66 Metre,NA,NA,True,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,2,3,33614,23726,4,1,0,1
2_6_6_2,2,6,6,2,23726,33614,23726,AdCourt,138 KPH,Pronated,NA,11.532,-0.732,2.803,3,Winner,NA,False,Ground,ForeHand,1.95 Metre,Down the Line,NA,True,False,True,-5.217,3.314,0.03,Wide,,,,12.206,-1.619,0.988,-9.043,-3.245,0.03,-13.782,5.48,1.432,-0.0,1.623,1.545,8.365,-0.597,0.039,3034.44,0,0,0,0,0,0,2,3,33614,23726,4,1,0,1
2_6_7_1,2,6,7,1,23726,33614,33614,DeuceCourt,171 KPH,NA,NA,,,,2,Unforced Error,NA,False,Ground,BackHand,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,0,0,0,0,0,0,3,3,33614,23726,4,1,0,1
2_6_8_1,2,6,8,1,23726,33614,33614,AdCourt,175 KPH,Slice,NA,11.175,-0.681,2.692,2,Unforced Error,NA,False,Ground,ForeHand,2 Metre,NA,Wide Error,True,True,True,-4.872,0.564,0.038,T,,,,12.783,1.564,1.211,-7.762,-4.615,0.03,-12.225,0.832,1.263,0.0,1.368,1.773,9.304,1.454,0.039,2236.86,0,0,0,0,0,0,3,4,33614,23726,4,1,0,1
NA,2,7,1,1,NA,NA,NA,DeuceCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,0,0,33614,23726,5,1,0,1
2_7_1_2,2,7,1,2,33614,23726,23726,DeuceCourt,138 KPH,NA,NA,,,,4,Forced Error,NA,False,Ground,ForeHand,1.95 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,3034.44,0,0,0,0,0,0,0,0,33614,23726,5,1,0,1
NA,2,7,2,1,NA,NA,NA,AdCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,0,1,33614,23726,5,1,0,1
2_7_2_2,2,7,2,2,33614,23726,23726,AdCourt,138 KPH,NA,NA,,,,2,Forced Error,NA,False,Ground,ForeHand,1.95 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,3034.44,0,0,0,0,0,0,0,1,33614,23726,5,1,0,1
2_7_3_1,2,7,3,1,33614,23726,33614,DeuceCourt,154 KPH,Slice,NA,-11.61,-0.688,2.644,7,Unforced Error,NA,False,Ground,ForeHand,1.82 Metre,NA,Long Error,False,False,True,6.306,0.917,0.044,T,,,,11.92,-1.078,1.159,-12.885,-2.09,0.041,11.23,1.59,1.053,0.0,-0.628,1.143,-8.313,-2.454,0.031,1462.14,0,0,0,0,0,0,0,2,33614,23726,5,1,0,1
2_7_4_1,2,7,4,1,33614,23726,33614,AdCourt,139 KPH,NA,NA,-11.693,1.261,2.665,1,Forced Error,NA,False,NA,ForeHand,1.19 Metre,NA,NA,False,False,True,5.014,-1.209,0.047,T,,,,,,,,,,,,,,,,,,,1251.12,0,0,0,0,0,0,1,2,33614,23726,5,1,0,1
2_7_5_1,2,7,5,1,33614,23726,23726,DeuceCourt,138 KPH,NA,NA,,,,2,Forced Error,NA,False,Ground,BackHand,1.95 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,3034.44,0,0,0,0,0,0,2,2,33614,23726,5,1,0,1
2_7_6_1,2,7,6,1,33614,23726,33614,AdCourt,142 KPH,Kick,NA,-11.562,1.262,2.671,7,Winner,NA,False,Ground,BackHand,1.22 Metre,Down the Line,NA,True,False,True,4.346,-0.041,0.048,T,,,,-11.559,2.412,0.97,9.366,3.793,0.039,11.798,-0.385,1.572,0.0,0.65,2.561,-11.05,1.783,0.041,1457.34,0,0,0,0,0,0,2,3,33614,23726,5,1,0,1
NA,2,7,7,1,NA,NA,NA,DeuceCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,3,3,33614,23726,5,1,0,1
2_7_7_2,2,7,7,2,33614,23726,33614,DeuceCourt,129 KPH,Slice,NA,-11.796,-1.101,2.663,1,Unforced Error,NA,True,NA,ForeHand,0.67 Metre,NA,Net Error,False,False,True,5.2,2.654,0.04,Body,,,,10.03,3.98,1.338,,,,,,,,,,,,,1889.16,0,0,0,0,0,0,3,3,33614,23726,5,1,0,1
2_7_8_1,2,7,8,1,33614,23726,23726,AdCourt,138 KPH,NA,NA,,,,2,Unforced Error,NA,False,Ground,ForeHand,1.95 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,3034.44,0,0,0,0,0,0,4,3,33614,23726,5,1,0,1
2_7_9_1,2,7,9,1,33614,23726,23726,DeuceCourt,148 KPH,Slice,NA,-11.542,-1.181,2.714,2,Winner,NA,False,Ground,ForeHand,1.41 Metre,Down the Line,NA,False,False,True,4.582,2.657,0.033,Body,,,,11.168,4.758,1.196,-9.402,3.264,0.032,11.168,4.758,1.196,-0.0,3.722,1.412,-9.402,3.264,0.032,1367.04,0,0,0,0,0,0,4,4,33614,23726,5,1,0,1
NA,2,7,10,1,NA,NA,NA,AdCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,4,5,33614,23726,5,1,0,1
2_7_10_2,2,7,10,2,33614,23726,33614,AdCourt,129 KPH,NA,NA,,,,1,Unforced Error,NA,False,NA,ForeHand,0.67 Metre,NA,NA,True,True,False,,,,,,,,,,,,,,,,,,,,,,,1628.4,0,0,0,0,0,0,4,5,33614,23726,5,1,0,1
2_7_11_1,2,7,11,1,33614,23726,33614,DeuceCourt,143 KPH,Flat,NA,-11.632,-1.174,2.656,1,Unforced Error,NA,False,Overhead,ForeHand,1 Metre,NA,Long Error,False,False,True,12.885,4.615,0.035,Wide,,,,,,,,,,,,,,,,,,,1059.42,0,0,0,0,0,0,5,5,33614,23726,5,1,0,1
2_7_12_1,2,7,12,1,33614,23726,23726,AdCourt,148 KPH,NA,NA,,,,4,Forced Error,NA,False,Ground,BackHand,1.41 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,1367.04,0,0,0,0,0,0,6,5,33614,23726,5,1,0,1
2_7_13_1,2,7,13,1,33614,23726,33614,DeuceCourt,168 KPH,NA,NA,,,,7,Forced Error,NA,False,NA,ForeHand,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,1029.54,0,0,0,0,0,0,6,6,33614,23726,5,1,0,1
NA,2,7,14,1,NA,NA,NA,AdCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,7,6,33614,23726,5,1,0,1
2_7_14_2,2,7,14,2,33614,23726,23726,AdCourt,141 KPH,Slice,NA,-11.563,1.174,2.739,4,Winner,NA,False,Ground,ForeHand,1.01 Metre,Down the Line,NA,False,False,True,5.222,-1.201,0.034,T,,,,12.856,3.345,0.905,-0.558,3.506,0.037,10.428,-1.673,1.136,-0.0,-1.158,1.843,-10.532,-0.354,0.046,1167.18,0,0,0,0,0,0,7,6,33614,23726,5,1,0,1
NA,2,7,15,1,NA,NA,NA,DeuceCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,7,7,33614,23726,5,1,0,1
2_7_15_2,2,7,15,2,33614,23726,23726,DeuceCourt,141 KPH,NA,NA,,,,0,DoubleFault,NA,False,Ground,BackHand,1.01 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,1167.18,1,1,0,0,0,0,7,7,33614,23726,5,1,0,1
2_7_16_1,2,7,16,1,33614,23726,23726,AdCourt,126.73 KPH,NA,2.3 Metre,-11.406,1.431,2.75,0,Faulty Serve,Net Error,True,NA,ForeHand,0.96 Metre,NA,Net Error,True,False,True,-0.208,-4.615,0.028,Wide,,,,-11.406,1.431,2.75,-0.208,-4.615,0.028,,,,,,,,,,1125.66,1,0,0,0,1,0,7,8,33614,23726,5,1,0,1
2_7_16_2,2,7,16,2,33614,23726,33614,AdCourt,143 KPH,NA,NA,,,,1,Unforced Error,NA,False,NA,ForeHand,1 Metre,NA,NA,True,True,False,,,,,,,,,,,,,,,,,,,,,,,1572.78,0,0,0,0,0,0,7,8,33614,23726,5,1,0,1
2_7_17_1,2,7,17,1,33614,23726,23726,DeuceCourt,138 KPH,NA,NA,,,,2,Forced Error,NA,False,Passing,BackHand,1.26 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,3142.2,0,0,0,0,0,0,8,8,33614,23726,5,1,0,1
NA,2,7,18,1,NA,NA,NA,AdCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,8,9,33614,23726,5,1,0,1
2_7_18_2,2,7,18,2,33614,23726,33614,AdCourt,137 KPH,Flat,NA,-11.689,1.465,2.651,3,Unforced Error,NA,True,Ground,BackHand,0.83 Metre,NA,Net Error,True,True,True,4.598,-2.448,0.033,Body,,,,12.316,-1.709,0.964,,,,10.837,-3.885,1.485,0.0,-0.176,1.062,-5.643,1.604,0.037,1262.64,0,0,0,0,0,0,8,9,33614,23726,5,1,0,1
2_7_19_1,2,7,19,1,33614,23726,23726,DeuceCourt,160 KPH,Slice,NA,-11.623,-1.015,2.677,2,Winner,NA,False,Ground,ForeHand,1.51 Metre,Cross Court,NA,False,False,True,5.842,3.699,0.035,Wide,,,,10.367,5.095,1.048,-6.801,-3.886,0.037,10.367,5.095,1.048,0.0,-0.172,1.513,-6.801,-3.886,0.037,1213.62,0,0,0,0,0,0,9,9,33614,23726,5,1,0,1
2_7_20_1,2,7,20,1,33614,23726,33614,AdCourt,175 KPH,NA,NA,,,,1,Forced Error,NA,False,Ground,ForeHand,NA,NA,NA,True,False,False,,,,,,,,,,,,,,,,,,,,,,,1213.62,0,0,0,0,0,0,9,10,33614,23726,5,1,0,1
2_7_21_1,2,7,21,1,33614,23726,23726,DeuceCourt,163 KPH,Flat,NA,-11.647,-0.937,2.628,2,Unforced Error,NA,False,Ground,ForeHand,2.45 Metre,NA,Long Error,False,False,True,5.266,3.58,0.034,Wide,,,,-11.125,-1.872,0.981,12.885,-2.883,0.031,10.927,5.261,1.259,0.0,1.723,1.493,-7.465,-0.648,0.036,2344.98,0,0,0,0,0,0,10,10,33614,23726,5,1,0,1
2_7_22_1,2,7,22,1,33614,23726,23726,AdCourt,147 KPH,Flat,NA,-11.707,1.357,2.605,2,Winner,NA,False,Ground,BackHand,0.97 Metre,Cross Court,NA,True,True,True,5.599,-2.82,0.03,Wide,,,,10.738,-3.886,1.209,-6.138,2.47,0.038,10.738,-3.886,1.209,0.0,0.157,0.968,-6.138,2.47,0.038,997.5,0,0,0,0,0,0,10,11,33614,23726,5,1,0,1
2_8_1_1,2,8,1,1,23726,33614,33614,DeuceCourt,175 KPH,NA,NA,,,,0,Faulty Serve,NA,False,Ground,ForeHand,2 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,2236.86,1,0,0,0,0,0,0,0,33614,23726,5,2,0,1
2_8_1_2,2,8,1,2,23726,33614,33614,DeuceCourt,175 KPH,NA,NA,,,,4,Unforced Error,NA,False,Ground,ForeHand,2 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,2236.86,0,0,0,0,0,0,0,0,33614,23726,5,2,0,1
NA,2,8,2,1,NA,NA,NA,AdCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,0,1,33614,23726,5,2,0,1
2_8_2_2,2,8,2,2,23726,33614,23726,AdCourt,150 KPH,Kick,NA,-11.444,0.425,2.745,1,Unforced Error,NA,True,NA,ForeHand,0.86 Metre,NA,Net Error,False,False,True,4.689,-0.402,0.047,T,,,,10.985,-0.457,1.542,,,,,,,,,,,,,1363.26,0,0,0,0,0,0,0,1,33614,23726,5,2,0,1
2_8_3_1,2,8,3,1,23726,33614,23726,DeuceCourt,150 KPH,NA,NA,,,,0,Faulty Serve,NA,False,NA,BackHand,0.86 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,1363.26,1,0,0,0,0,0,1,1,33614,23726,5,2,0,1
2_8_3_2,2,8,3,2,23726,33614,23726,DeuceCourt,138 KPH,NA,NA,,,,5,Winner,NA,False,Passing,BackHand,1.26 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,3142.2,0,0,0,0,0,0,1,1,33614,23726,5,2,0,1
2_8_4_1,2,8,4,1,23726,33614,23726,AdCourt,NA,NA,NA,,,,1,Ace,NA,False,,ForeHand,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,2,1,33614,23726,5,2,0,1
2_8_5_1,2,8,5,1,23726,33614,23726,DeuceCourt,150 KPH,NA,NA,,,,0,Faulty Serve,NA,False,NA,ForeHand,0.86 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,1363.26,1,0,0,0,0,1,3,1,33614,23726,5,2,0,1
2_8_5_2,2,8,5,2,23726,33614,23726,DeuceCourt,138 KPH,NA,NA,,,,9,Winner,NA,False,Passing,ForeHand,1.26 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,3142.2,0,0,0,0,0,0,3,1,33614,23726,5,2,0,1
2_9_1_1,2,9,1,1,33614,23726,33614,DeuceCourt,154 KPH,NA,NA,,,,3,Forced Error,NA,False,Ground,BackHand,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,997.5,0,0,0,0,0,0,0,0,33614,23726,5,3,0,1
2_9_2_1,2,9,2,1,33614,23726,33614,AdCourt,137 KPH,NA,NA,,,,3,Unforced Error,NA,False,Ground,ForeHand,0.83 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,1348.2,0,0,0,0,0,0,1,0,33614,23726,5,3,0,1
2_9_3_1,2,9,3,1,33614,23726,33614,DeuceCourt,NA,NA,NA,,,,1,Ace,NA,False,NA,ForeHand,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,0,0,0,1,0,0,2,0,33614,23726,5,3,0,1
2_9_4_1,2,9,4,1,33614,23726,33614,AdCourt,161 KPH,NA,NA,,,,1,Forced Error,NA,False,Ground,ForeHand,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,997.5,0,0,0,0,0,1,3,0,33614,23726,5,3,0,1
3_1_1_1,3,1,1,1,23726,33614,23726,DeuceCourt,150 KPH,NA,NA,,,,0,Faulty Serve,NA,False,NA,ForeHand,0.86 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,1363.26,1,0,0,0,0,0,0,0,33614,23726,0,0,1,1
3_1_1_2,3,1,1,2,23726,33614,23726,DeuceCourt,138 KPH,Slice,NA,11.282,0.667,2.743,11,Unforced Error,NA,False,Ground,ForeHand,3.24 Metre,NA,Wide Error,False,False,True,-4.476,-0.99,0.039,T,,,,-13.079,3.241,1.418,9.84,-4.449,0.031,-14.884,-2.532,0.784,-0.0,0.639,1.59,9.236,2.677,0.039,2908.92,0,0,0,0,0,0,0,0,33614,23726,0,0,1,1
3_1_2_1,3,1,2,1,23726,33614,33614,AdCourt,175 KPH,Flat,NA,11.456,-0.452,2.745,8,Winner,NA,False,Ground,ForeHand,1.36 Metre,Cross Court,NA,False,False,True,-4.326,0.598,0.04,T,,,,-7.692,-3.607,1.104,7.631,3.264,0.035,-12.722,0.985,1.254,-0.0,0.705,1.525,6.827,0.375,0.044,2968.98,0,0,0,0,0,0,1,0,33614,23726,0,0,1,1
3_1_3_1,3,1,3,1,23726,33614,33614,DeuceCourt,185.04 KPH,Flat,0.79 Metre,11.286,0.64,2.721,0,Faulty Serve,Long Error,False,NA,NA,1.33 Metre,NA,NA,False,False,True,-7.193,-0.696,0.036,T,,,,11.286,0.64,2.721,-7.193,-0.696,0.036,,,,,,,,,,NA,1,0,0,0,0,0,1,1,33614,23726,0,0,1,1
3_1_3_2,3,1,3,2,23726,33614,33614,DeuceCourt,NA,Flat,NA,,,,0,DoubleFault,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,1510.5,1,1,0,0,0,0,1,1,33614,23726,0,0,1,1
NA,3,1,4,1,NA,NA,NA,AdCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,1,0,1,2,33614,23726,0,0,1,1
