point_ID,set_num,game_num,point_num,serve_num,server_id,returner_id,point_winner_id,court_side,serve_speed_kph,serve_type,fault_distance_missed_m,x_ball_serve_impact,y_ball_serve_impact,z_ball_serve_impact,rally_length,point_end_type,error_type,trapped_by_net,last_stroke_type,last_hand,last_stroke_net_height_m,winner_placement,unforcedErrorPlacement,is_break_point,is_break_point_converted,is_track_avail,x_serve_bounce,y_serve_bounce,z_serve_bounce,serve_dir,z_net_serve,x_net_serve,y_net_serve,last_ball_impact_x,last_ball_impact_y,last_ball_impact_z,last_ball_bounce_x,last_ball_bounce_y,last_ball_bounce_z,serve_return_impact_x,serve_return_impact_y,serve_return_impact_z,serve_return_net_x,serve_return_net_y,serve_return_net_z,serve_return_bounce_x,serve_return_bounce_y,serve_return_bounce_z,spin_rpm,is_fault,is_doublefault,is_tiebreak,is_ace,is_prev_doublefault,is_prev_ace,server_score,returner_score,player1,player2,p1_cum_games,p2_cum_games,p1_cum_sets,p2_cum_sets
3_1_4_2,3,1,4,2,23726,33614,23726,AdCourt,138 KPH,NA,NA,,,,11,Forced Error,NA,False,Ground,ForeHand,3.24 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,2908.92,0,0,0,0,0,0,1,2,33614,23726,0,0,1,1
NA,3,1,5,1,NA,NA,NA,DeuceCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,2,2,33614,23726,0,0,1,1
3_1_5_2,3,1,5,2,23726,33614,23726,DeuceCourt,139 KPH,Flat,NA,11.371,0.621,2.761,1,Unforced Error,NA,False,Ground,BackHand,1.56 Metre,NA,Long Error,False,False,True,-4.244,-1.305,0.04,T,,,,-9.877,-2.1,1.356,12.337,-1.902,0.033,-9.877,-2.1,1.356,-0.0,-2.063,1.561,12.337,-1.902,0.033,879.54,0,0,0,0,0,0,2,2,33614,23726,0,0,1,1
3_1_6_1,3,1,6,1,23726,33614,23726,AdCourt,172 KPH,Flat,NA,11.146,-0.577,2.71,1,Forced Error,NA,True,Ground,BackHand,1.14 Metre,NA,NA,False,False,True,-5.398,3.809,0.031,Wide,,,,-12.708,5.578,1.261,-1.592,5.021,0.022,,,,,,,,,,872.76,0,0,0,0,0,0,3,2,33614,23726,0,0,1,1
3_2_1_1,3,2,1,1,33614,23726,23726,DeuceCourt,138 KPH,NA,NA,,,,6,Winner,NA,False,Passing,ForeHand,1.26 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,3142.2,0,0,0,0,0,0,0,0,33614,23726,0,1,1,1
3_2_2_1,3,2,2,1,33614,23726,33614,AdCourt,164 KPH,Slice,NA,11.622,-1.259,2.684,1,Forced Error,NA,False,Ground,ForeHand,1.69 Metre,NA,NA,False,False,True,-5.425,0.438,0.037,T,,,,-11.704,0.761,1.31,10.615,-4.615,0.023,-11.704,0.761,1.31,-0.0,-2.454,1.689,10.615,-4.615,0.023,1035.42,0,0,0,0,0,0,0,1,33614,23726,0,1,1,1
3_2_3_1,3,2,3,1,33614,23726,33614,DeuceCourt,155 KPH,Slice,NA,11.572,1.018,2.684,7,Winner,NA,False,NA,ForeHand,1.5 Metre,Cross Court,NA,False,False,True,-5.848,-4.05,0.038,Wide,,,,6.291,-0.782,1.73,-4.113,2.414,0.027,-11.048,-5.961,1.089,0.0,-4.337,3.167,7.643,-3.744,0.03,NA,0,0,0,0,0,0,1,1,33614,23726,0,1,1,1
3_2_4_1,3,2,4,1,33614,23726,23726,AdCourt,138 KPH,NA,NA,,,,4,Winner,NA,False,Passing,ForeHand,1.26 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,3142.2,0,0,0,0,0,0,2,1,33614,23726,0,1,1,1
3_2_5_1,3,2,5,1,33614,23726,23726,DeuceCourt,172 KPH,NA,NA,,,,2,Unforced Error,NA,False,Ground,ForeHand,1.14 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,872.76,0,0,0,0,0,0,2,2,33614,23726,0,1,1,1
3_2_6_1,3,2,6,1,33614,23726,23726,AdCourt,155 KPH,NA,NA,,,,0,Faulty Serve,NA,False,NA,ForeHand,1.5 Metre,NA,NA,True,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,2,3,33614,23726,0,1,1,1
3_2_6_2,3,2,6,2,33614,23726,33614,AdCourt,155 KPH,NA,NA,,,,3,Winner,NA,False,NA,ForeHand,1.5 Metre,NA,NA,True,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,0,0,0,0,0,0,2,3,33614,23726,0,1,1,1
3_2_7_1,3,2,7,1,33614,23726,33614,DeuceCourt,160 KPH,Slice,NA,11.713,1.05,2.719,1,Forced Error,NA,True,Drop,BackHand,0.63 Metre,NA,NA,False,False,True,-4.744,-0.092,0.038,T,,,,-12.326,-1.061,1.291,-0.572,0.568,0.045,-12.326,-1.061,1.291,-0.005,0.406,0.626,-0.572,0.568,0.045,NA,0,0,0,0,0,0,3,3,33614,23726,0,1,1,1
3_2_8_1,3,2,8,1,33614,23726,33614,AdCourt,164 KPH,NA,NA,,,,1,Forced Error,NA,False,Drop,ForeHand,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,0,0,0,0,0,0,4,3,33614,23726,0,1,1,1
3_3_1_1,3,3,1,1,23726,33614,23726,DeuceCourt,159 KPH,NA,NA,,,,3,Forced Error,NA,False,Ground,BackHand,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,872.76,0,0,0,0,0,0,0,0,33614,23726,1,1,1,1
3_3_2_1,3,3,2,1,23726,33614,33614,AdCourt,167 KPH,NA,NA,,,,2,Unforced Error,NA,False,Ground,ForeHand,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,872.76,0,0,0,0,0,0,1,0,33614,23726,1,1,1,1
NA,3,3,3,1,NA,NA,NA,DeuceCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,1,1,33614,23726,1,1,1,1
3_3_3_2,3,3,3,2,23726,33614,33614,DeuceCourt,138 KPH,Flat,NA,-11.674,-0.576,2.808,4,Unforced Error,NA,False,Ground,ForeHand,1.99 Metre,NA,Long Error,False,False,True,5.198,1.264,0.042,T,,,,-10.506,0.279,1.724,12.311,1.922,0.039,11.033,2.001,1.419,0.0,0.554,1.946,-11.308,-1.216,0.043,2356.86,0,0,0,0,0,0,1,1,33614,23726,1,1,1,1
3_3_4_1,3,3,4,1,23726,33614,23726,AdCourt,180 KPH,Flat,NA,-11.209,0.406,2.717,1,Forced Error,NA,False,Ground,ForeHand,NA,NA,NA,False,False,True,4.585,-0.198,0.047,T,,,,12.644,-0.407,1.308,-12.885,4.615,0.031,12.644,-0.407,1.308,0.0,3.678,5.944,-12.885,4.615,0.031,1352.94,0,0,0,0,0,0,1,2,33614,23726,1,1,1,1
3_3_5_1,3,3,5,1,23726,33614,33614,DeuceCourt,176 KPH,NA,NA,,,,4,Forced Error,NA,False,Ground,BackHand,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,1352.94,0,0,0,0,0,0,2,2,33614,23726,1,1,1,1
3_3_6_1,3,3,6,1,23726,33614,23726,AdCourt,144 KPH,NA,NA,,,,3,Winner,NA,False,Ground,ForeHand,NA,NA,NA,True,False,False,,,,,,,,,,,,,,,,,,,,,,,1352.94,0,0,0,0,0,0,2,3,33614,23726,1,1,1,1
3_3_7_1,3,3,7,1,23726,33614,23726,DeuceCourt,155 KPH,NA,NA,,,,3,Winner,NA,False,Ground,ForeHand,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,1352.94,0,0,0,0,0,0,3,3,33614,23726,1,1,1,1
3_3_8_1,3,3,8,1,23726,33614,33614,AdCourt,129 KPH,NA,NA,,,,8,Unforced Error,NA,False,Ground,ForeHand,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,1352.94,0,0,0,0,0,0,4,3,33614,23726,1,1,1,1
3_3_9_1,3,3,9,1,23726,33614,33614,DeuceCourt,187.91 KPH,Flat,0.04 Metre,-11.221,-0.691,2.723,0,Faulty Serve,Long Error,False,NA,BackHand,1.21 Metre,NA,NA,False,False,True,6.442,0.604,0.044,T,,,,-11.221,-0.691,2.723,6.442,0.604,0.044,,,,,,,,,,NA,1,0,0,0,0,0,4,4,33614,23726,1,1,1,1
3_3_9_2,3,3,9,2,23726,33614,23726,DeuceCourt,145 KPH,NA,NA,-10.752,-0.589,0.814,1,Unforced Error,NA,False,Overhead,BackHand,1.27 Metre,NA,NA,False,False,True,-11.105,-0.533,0.046,T,,,,-11.483,-0.618,2.762,5.212,1.102,0.047,,,,,,,,,,1669.8,0,0,0,0,0,0,4,4,33614,23726,1,1,1,1
3_3_10_1,3,3,10,1,23726,33614,33614,AdCourt,138 KPH,NA,NA,,,,0,NA,NA,False,Ground,BackHand,1.99 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,2356.86,0,0,0,0,0,0,5,4,33614,23726,1,1,1,1
NA,3,3,11,1,NA,NA,NA,DeuceCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,5,5,33614,23726,1,1,1,1
3_3_11_2,3,3,11,2,23726,33614,23726,DeuceCourt,136 KPH,Pronated,NA,-11.654,-0.445,2.766,1,Unforced Error,NA,False,Ground,BackHand,1.42 Metre,NA,Wide Error,False,False,True,4.066,0.82,0.047,T,,,,10.349,1.325,1.651,-7.995,-4.615,0.029,10.349,1.325,1.651,0.0,-2.777,1.415,-7.995,-4.615,0.029,NA,0,0,0,0,0,0,5,5,33614,23726,1,1,1,1
3_3_12_1,3,3,12,1,23726,33614,33614,AdCourt,166 KPH,NA,NA,,,,2,Unforced Error,NA,False,Ground,ForeHand,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,1352.94,0,0,0,0,0,0,6,5,33614,23726,1,1,1,1
3_3_13_1,3,3,13,1,23726,33614,33614,DeuceCourt,145 KPH,NA,NA,,,,2,Forced Error,NA,False,Ground,ForeHand,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,1352.94,0,0,0,0,0,0,6,6,33614,23726,1,1,1,1
NA,3,3,14,1,NA,NA,NA,AdCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,6,7,33614,23726,1,1,1,1
3_3_14_2,3,3,14,2,23726,33614,33614,AdCourt,131 KPH,Pronated,NA,-11.298,0.735,2.719,2,Unforced Error,NA,False,Ground,ForeHand,2.01 Metre,NA,Long Error,True,True,True,4.386,-2.943,0.034,Wide,,,,-11.842,2.587,0.864,12.868,-4.74,0.026,15.709,-5.623,1.081,0.0,-0.723,1.524,-6.63,1.162,0.036,3185.04,0,0,0,0,0,0,6,7,33614,23726,1,1,1,1
3_4_1_1,3,4,1,1,33614,23726,33614,DeuceCourt,160 KPH,Flat,NA,-11.466,-1.166,2.723,1,Forced Error,NA,False,Ground,ForeHand,2.42 Metre,NA,NA,False,False,True,4.616,3.005,0.033,Wide,,,,10.974,4.802,1.269,-11.155,-4.405,0.033,10.974,4.802,1.269,0.0,0.223,2.423,-11.155,-4.405,0.033,2486.04,0,0,0,0,0,0,0,0,33614,23726,2,1,1,1
NA,3,4,2,1,NA,NA,NA,AdCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,1,0,33614,23726,2,1,1,1
3_4_2_2,3,4,2,2,33614,23726,23726,AdCourt,119 KPH,Flat,NA,-11.546,1.627,2.688,4,Unforced Error,NA,True,Ground,BackHand,0.93 Metre,NA,Net Error,False,False,True,4.912,-2.145,0.031,Body,,,,-12.379,2.779,1.181,-0.044,3.326,0.036,9.673,-3.209,1.318,0.0,0.413,1.777,-7.159,3.06,0.036,1936.38,0,0,0,0,0,0,1,0,33614,23726,2,1,1,1
3_4_3_1,3,4,3,1,33614,23726,33614,DeuceCourt,165 KPH,Slice,NA,-11.586,-0.97,2.662,5,Winner,NA,False,Ground,BackHand,1.34 Metre,Down the Line,NA,False,False,True,4.319,0.927,0.048,T,,,,-11.706,3.763,0.626,8.514,3.78,0.037,11.075,1.992,1.302,-0.0,2.189,1.572,-9.43,2.091,0.032,1560.96,0,0,0,0,0,0,1,1,33614,23726,2,1,1,1
3_4_4_1,3,4,4,1,33614,23726,23726,AdCourt,119 KPH,NA,NA,,,,6,Forced Error,NA,False,Ground,ForeHand,0.93 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,1936.38,0,0,0,0,0,0,2,1,33614,23726,2,1,1,1
3_4_5_1,3,4,5,1,33614,23726,23726,DeuceCourt,165 KPH,NA,NA,,,,0,Faulty Serve,NA,False,Ground,ForeHand,1.34 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,1560.96,1,0,0,0,0,0,2,2,33614,23726,2,1,1,1
3_4_5_2,3,4,5,2,33614,23726,33614,DeuceCourt,127 KPH,Slice,NA,-11.666,-1.015,2.728,1,Unforced Error,NA,False,Ground,ForeHand,1.85 Metre,NA,Long Error,False,False,True,4.403,2.577,0.033,Body,,,,9.918,4.082,1.337,-12.662,-4.614,0.03,9.918,4.082,1.337,0.0,0.32,1.849,-12.662,-4.614,0.03,2405.82,0,0,0,0,0,0,2,2,33614,23726,2,1,1,1
3_4_6_1,3,4,6,1,33614,23726,33614,AdCourt,139 KPH,NA,NA,,,,1,Forced Error,NA,False,Ground,BackHand,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,1560.96,0,0,0,0,0,0,3,2,33614,23726,2,1,1,1
NA,3,5,1,1,NA,NA,NA,DeuceCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,0,0,33614,23726,3,1,1,1
3_5_1_2,3,5,1,2,23726,33614,23726,DeuceCourt,119 KPH,NA,NA,,,,3,Winner,NA,False,Ground,ForeHand,0.93 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,1936.38,0,0,0,0,0,0,0,0,33614,23726,3,1,1,1
NA,3,5,2,1,NA,NA,NA,AdCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,1,0,33614,23726,3,1,1,1
3_5_2_2,3,5,2,2,23726,33614,33614,AdCourt,NA,NA,NA,,,,0,DoubleFault,NA,False,Ground,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,0,1,0,33614,23726,3,1,1,1
3_5_3_1,3,5,3,1,23726,33614,23726,DeuceCourt,131 KPH,NA,NA,,,,0,Faulty Serve,NA,False,Ground,BackHand,2.01 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,3185.04,1,0,0,0,1,0,1,1,33614,23726,3,1,1,1
3_5_3_2,3,5,3,2,23726,33614,33614,DeuceCourt,131 KPH,NA,NA,,,,2,Winner,NA,False,Ground,BackHand,2.01 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,3185.04,0,0,0,0,0,0,1,1,33614,23726,3,1,1,1
3_5_4_1,3,5,4,1,23726,33614,23726,AdCourt,179 KPH,NA,NA,,,,5,Winner,NA,False,Ground,BackHand,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,1352.94,0,0,0,0,0,0,1,2,33614,23726,3,1,1,1
3_5_5_1,3,5,5,1,23726,33614,23726,DeuceCourt,176 KPH,NA,NA,,,,1,Winner,NA,False,Ground,ForeHand,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,1352.94,0,0,0,0,0,0,2,2,33614,23726,3,1,1,1
3_5_6_1,3,5,6,1,23726,33614,23726,AdCourt,160 KPH,NA,NA,11.329,-0.505,2.719,1,Ace,NA,False,NA,ForeHand,1.31 Metre,Down the Line,NA,False,False,True,-6.276,-0.007,0.037,T,,,,11.329,-0.505,2.719,-6.276,-0.007,0.037,,,,,,,,,,NA,0,0,0,1,0,0,3,2,33614,23726,3,1,1,1
3_6_1_1,3,6,1,1,33614,23726,33614,DeuceCourt,147 KPH,Slice,NA,11.676,1.062,2.725,1,Forced Error,NA,True,Ground,BackHand,0.53 Metre,NA,NA,False,False,True,-5.126,-0.211,0.037,T,,,,-11.923,-1.279,1.291,-0.027,-1.03,0.042,-11.923,-1.279,1.291,-0.006,-1.047,0.525,-0.027,-1.03,0.042,1047.48,0,0,0,0,0,1,0,0,33614,23726,3,2,1,1
3_6_2_1,3,6,2,1,33614,23726,23726,AdCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,1,0,33614,23726,3,2,1,1
3_6_2_2,3,6,2,2,33614,23726,23726,AdCourt,160 KPH,NA,NA,,,,0,DoubleFault,NA,False,NA,BackHand,1.31 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,1,0,0,0,0,1,0,33614,23726,3,2,1,1
3_6_3_1,3,6,3,1,33614,23726,33614,DeuceCourt,158.37 KPH,NA,NA,,,,5,Forced Error,NA,False,Ground,ForeHand,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,1047.48,0,0,0,0,1,0,1,1,33614,23726,3,2,1,1
3_6_4_1,3,6,4,1,33614,23726,23726,AdCourt,162 KPH,Flat,NA,11.712,-1.463,2.673,8,Winner,NA,False,Ground,ForeHand,1.32 Metre,Down the Line,NA,False,False,True,-5.733,2.962,0.037,Wide,,,,-10.765,-2.442,0.925,9.929,-3.677,0.031,-10.861,4.139,0.993,0.0,0.556,1.271,7.866,-1.857,0.033,1970.52,0,0,0,0,0,0,2,1,33614,23726,3,2,1,1
3_6_5_1,3,6,5,1,33614,23726,33614,DeuceCourt,164 KPH,Slice,NA,11.553,1.257,2.662,11,Forced Error,NA,True,Ground,ForeHand,1.54 Metre,NA,NA,False,False,True,-6.076,-0.948,0.036,T,,,,-12.872,-2.601,0.64,-2.003,-0.492,0.042,-11.245,-1.81,1.047,-0.0,-0.538,1.702,11.135,0.705,0.042,1376.52,0,0,0,0,0,0,2,2,33614,23726,3,2,1,1
3_6_6_1,3,6,6,1,33614,23726,33614,AdCourt,175 KPH,NA,NA,,,,1,Forced Error,NA,False,Ground,ForeHand,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,1376.52,0,0,0,0,0,0,3,2,33614,23726,3,2,1,1
3_7_1_1,3,7,1,1,23726,33614,23726,DeuceCourt,166.68 KPH,NA,NA,-11.388,-0.966,2.74,0,Faulty Serve,NA,True,NA,ForeHand,0.89 Metre,NA,NA,False,False,True,,,,,,,,-11.388,-0.966,2.74,,,,,,,,,,,,,NA,1,0,0,0,0,0,0,0,33614,23726,4,2,1,1
3_7_1_2,3,7,1,2,23726,33614,23726,DeuceCourt,145 KPH,Flat,NA,-11.387,-0.532,2.667,7,Winner,NA,False,Approach,ForeHand,1.36 Metre,Cross Court,NA,False,False,True,5.992,1.287,0.042,T,,,,-4.069,0.737,2.152,5.598,-2.712,0.03,10.253,1.86,1.233,0.0,1.432,1.327,-7.916,0.977,0.037,NA,0,0,0,0,0,0,0,0,33614,23726,4,2,1,1
3_7_2_1,3,7,2,1,23726,33614,23726,AdCourt,176 KPH,NA,NA,,,,3,Winner,NA,False,NA,BackHand,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,0,0,0,0,0,0,1,0,33614,23726,4,2,1,1
3_7_3_1,3,7,3,1,23726,33614,23726,DeuceCourt,NA,NA,NA,,,,1,Ace,NA,False,NA,ForeHand,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,0,0,0,1,0,0,2,0,33614,23726,4,2,1,1
3_7_4_1,3,7,4,1,23726,33614,23726,AdCourt,181 KPH,Flat,NA,-11.163,0.313,2.647,1,Winner,NA,False,NA,ForeHand,1.14 Metre,Cross Court,NA,False,False,True,6.05,-0.43,0.041,T,,,,-11.163,0.313,2.647,6.05,-0.43,0.041,,,,,,,,,,NA,0,0,0,0,0,1,3,0,33614,23726,4,2,1,1
3_8_1_1,3,8,1,1,33614,23726,33614,DeuceCourt,157.24 KPH,Pronated,0.22 Metre,-11.579,-0.934,2.728,0,Faulty Serve,Net Error,True,NA,BackHand,0.78 Metre,NA,Net Error,False,False,True,-0.219,0.64,0.043,T,,,,-11.579,-0.934,2.728,-0.219,0.64,0.043,,,,,,,,,,NA,1,0,0,0,0,0,0,0,33614,23726,4,3,1,1
3_8_1_2,3,8,1,2,33614,23726,33614,DeuceCourt,127 KPH,NA,NA,,,,5,Unforced Error,NA,False,Ground,BackHand,1.85 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,2104.26,0,0,0,0,0,0,0,0,33614,23726,4,3,1,1
3_8_2_1,3,8,2,1,33614,23726,33614,AdCourt,157.24 KPH,NA,NA,,,,0,Faulty Serve,NA,False,NA,ForeHand,0.78 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,1,0,33614,23726,4,3,1,1
3_8_2_2,3,8,2,2,33614,23726,33614,AdCourt,140 KPH,Slice,NA,-11.623,1.258,2.701,1,Forced Error,NA,True,NA,ForeHand,0.79 Metre,NA,NA,False,False,True,4.676,0.004,0.047,T,,,,11.281,-0.11,1.449,,,,,,,,,,,,,1602.78,0,0,0,0,0,0,1,0,33614,23726,4,3,1,1
3_8_3_1,3,8,3,1,33614,23726,33614,DeuceCourt,168 KPH,Flat,NA,-11.402,-1.051,2.646,3,Winner,NA,False,Ground,ForeHand,0.95 Metre,Down the Line,NA,False,False,True,5.151,1.519,0.042,Body,,,,-12.102,1.357,0.69,2.358,1.03,0.045,11.793,2.702,1.307,-0.0,2.243,1.568,-9.344,1.643,0.032,923.88,0,0,0,0,0,0,2,0,33614,23726,4,3,1,1
NA,3,8,4,1,NA,NA,NA,AdCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,3,0,33614,23726,4,3,1,1
3_8_4_2,3,8,4,2,33614,23726,23726,AdCourt,181 KPH,NA,NA,,,,2,Winner,NA,False,NA,BackHand,1.14 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,0,0,0,0,0,0,3,0,33614,23726,4,3,1,1
3_8_5_1,3,8,5,1,33614,23726,33614,DeuceCourt,172 KPH,Slice,NA,-11.615,-0.932,2.646,1,Forced Error,NA,False,Ground,ForeHand,1.59 Metre,NA,NA,False,False,True,6.214,3.253,0.039,Wide,,,,10.567,4.439,0.939,-12.885,3.267,0.038,10.567,4.439,0.939,-0.0,3.76,1.588,-12.885,3.267,0.038,1516.74,0,0,0,0,0,0,3,1,33614,23726,4,3,1,1
3_9_1_1,3,9,1,1,23726,33614,23726,DeuceCourt,179 KPH,NA,NA,,,,3,Forced Error,NA,False,NA,ForeHand,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,0,0,0,0,0,0,0,0,33614,23726,5,3,1,1
