point_ID,set_num,game_num,point_num,serve_num,server_id,returner_id,point_winner_id,court_side,serve_speed_kph,serve_type,fault_distance_missed_m,x_ball_serve_impact,y_ball_serve_impact,z_ball_serve_impact,rally_length,point_end_type,error_type,trapped_by_net,last_stroke_type,last_hand,last_stroke_net_height_m,winner_placement,unforcedErrorPlacement,is_break_point,is_break_point_converted,is_track_avail,x_serve_bounce,y_serve_bounce,z_serve_bounce,serve_dir,z_net_serve,x_net_serve,y_net_serve,last_ball_impact_x,last_ball_impact_y,last_ball_impact_z,last_ball_bounce_x,last_ball_bounce_y,last_ball_bounce_z,serve_return_impact_x,serve_return_impact_y,serve_return_impact_z,serve_return_net_x,serve_return_net_y,serve_return_net_z,serve_return_bounce_x,serve_return_bounce_y,serve_return_bounce_z,spin_rpm,is_fault,is_doublefault,is_tiebreak,is_ace,is_prev_doublefault,is_prev_ace,server_score,returner_score,player1,player2,p1_cum_games,p2_cum_games,p1_cum_sets,p2_cum_sets
3_9_2_1,3,9,2,1,23726,33614,23726,AdCourt,187 KPH,Slice,NA,11.2,-0.45,2.716,9,Winner,NA,False,Ground,BackHand,1.32 Metre,Down the Line,NA,False,False,True,-6.071,1.062,0.036,T,,,,11.918,-1.87,0.613,-9.776,-3.842,0.032,-12.632,1.384,0.995,0.0,1.275,1.413,8.704,1.06,0.044,1399.98,0,0,0,0,0,0,1,0,33614,23726,5,3,1,1
3_9_3_1,3,9,3,1,23726,33614,23726,DeuceCourt,167.12 KPH,Slice,0.03 Metre,11.392,0.662,2.68,0,Faulty Serve,Wide Error,False,NA,ForeHand,1.25 Metre,NA,Wide Error,False,False,True,-5.583,-4.148,0.038,Wide,,,,11.392,0.662,2.68,-5.583,-4.148,0.038,,,,,,,,,,NA,1,0,0,0,0,0,2,0,33614,23726,5,3,1,1
3_9_3_2,3,9,3,2,23726,33614,33614,DeuceCourt,153 KPH,Flat,NA,11.602,0.278,2.731,4,Forced Error,NA,True,Volley,ForeHand,0.23 Metre,NA,NA,False,False,True,-4.386,-1.241,0.04,T,,,,11.186,3.048,0.255,,,,-14.596,-2.32,1.013,0.0,-2.778,2.084,10.72,-3.277,0.029,NA,0,0,0,0,0,0,2,0,33614,23726,5,3,1,1
NA,3,9,4,1,NA,NA,NA,AdCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,2,1,33614,23726,5,3,1,1
3_9_4_2,3,9,4,2,23726,33614,33614,AdCourt,153 KPH,NA,NA,,,,4,Unforced Error,NA,False,Volley,ForeHand,0.23 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,0,0,0,0,0,0,2,1,33614,23726,5,3,1,1
NA,3,9,5,1,NA,NA,NA,DeuceCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,2,2,33614,23726,5,3,1,1
3_9_5_2,3,9,5,2,23726,33614,23726,DeuceCourt,154 KPH,Slice,NA,11.591,0.085,2.668,5,Forced Error,NA,False,Lob,ForeHand,NA,NA,NA,False,False,True,-5.658,-1.242,0.037,T,,,,-8.188,-2.902,0.446,12.885,1.291,0.039,-14.695,-2.32,1.471,-0.0,-1.434,1.473,7.104,-0.982,0.035,1120.38,0,0,0,0,0,0,2,2,33614,23726,5,3,1,1
3_9_6_1,3,9,6,1,23726,33614,33614,AdCourt,173 KPH,Slice,NA,11.328,-0.587,2.771,4,Winner,NA,False,Passing,ForeHand,1.58 Metre,Cross Court,NA,False,False,True,-5.749,0.439,0.037,T,,,,-13.233,-2.319,0.868,9.512,3.508,0.04,-13.637,0.606,0.892,0.0,0.581,1.076,5.294,0.649,0.047,1809.36,0,0,0,0,0,0,3,2,33614,23726,5,3,1,1
3_9_7_1,3,9,7,1,23726,33614,33614,DeuceCourt,173 KPH,NA,NA,,,,0,Faulty Serve,NA,False,Passing,BackHand,1.58 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,1809.36,1,0,0,0,0,0,3,3,33614,23726,5,3,1,1
3_9_7_2,3,9,7,2,23726,33614,23726,DeuceCourt,154 KPH,Flat,NA,11.409,0.401,2.703,5,Winner,NA,False,Ground,BackHand,1.08 Metre,NA,NA,False,False,True,-5.3,-1.605,0.038,Body,,,,,,,,,,-10.315,-2.36,1.286,0.0,-0.464,1.546,8.492,1.119,0.043,1282.32,0,0,0,0,0,0,3,3,33614,23726,5,3,1,1
3_9_8_1,3,9,8,1,23726,33614,23726,AdCourt,175 KPH,NA,NA,,,,1,Forced Error,NA,False,Passing,ForeHand,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,1809.36,0,0,0,0,0,0,4,3,33614,23726,5,3,1,1
3_10_1_1,3,10,1,1,33614,23726,33614,DeuceCourt,163 KPH,NA,NA,,,,1,Forced Error,NA,False,Ground,BackHand,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,1516.74,0,0,0,0,0,0,0,0,33614,23726,5,4,1,1
3_10_2_1,3,10,2,1,33614,23726,33614,AdCourt,161 KPH,Flat,NA,11.711,-1.274,2.7,3,Unforced Error,NA,False,Ground,ForeHand,2.01 Metre,NA,Long Error,False,False,True,-4.234,1.866,0.04,Body,,,,-11.315,-0.572,1.181,12.885,3.27,0.04,-11.751,3.218,1.447,0.0,0.257,2.02,8.021,-1.56,0.035,2557.2,0,0,0,0,0,0,1,0,33614,23726,5,4,1,1
3_10_3_1,3,10,3,1,33614,23726,23726,DeuceCourt,164 KPH,Slice,NA,11.799,1.025,2.674,6,Winner,NA,False,NA,ForeHand,1.7 Metre,NA,NA,False,False,True,-4.464,-1.566,0.039,Body,,,,,,,,,,-11.821,-3.1,1.44,0.0,-2.604,1.642,10.433,-2.143,0.032,0,0,0,0,0,0,0,2,0,33614,23726,5,4,1,1
3_10_4_1,3,10,4,1,33614,23726,33614,AdCourt,153 KPH,Flat,NA,11.684,-1.504,2.627,3,Winner,NA,False,Ground,BackHand,1.53 Metre,Down the Line,NA,False,False,True,-5.395,2.863,0.037,Wide,,,,11.747,-2.584,1.003,-10.389,-2.765,0.034,-11.448,4.405,1.391,0.0,0.865,1.462,7.639,-1.377,0.034,1357.56,0,0,0,0,0,0,2,1,33614,23726,5,4,1,1
3_10_5_1,3,10,5,1,33614,23726,23726,DeuceCourt,166 KPH,Slice,NA,11.582,1.096,2.684,2,Winner,NA,False,Ground,ForeHand,1.59 Metre,Cross Court,NA,False,False,True,-6.015,-3.596,0.038,Wide,,,,-10.753,-5.165,1.066,9.681,3.491,0.04,-10.753,-5.165,1.066,0.0,-0.527,1.586,9.681,3.491,0.04,1991.88,0,0,0,0,0,0,3,1,33614,23726,5,4,1,1
3_10_6_1,3,10,6,1,33614,23726,23726,AdCourt,158 KPH,Flat,NA,11.692,-1.204,2.665,4,Forced Error,NA,False,Ground,ForeHand,NA,NA,NA,False,False,True,-4.876,0.71,0.038,T,,,,14.349,4.36,1.098,-6.02,5.013,0.024,-11.414,1.308,1.301,0.0,1.362,1.337,8.29,1.327,0.042,1225.32,0,0,0,0,0,0,3,2,33614,23726,5,4,1,1
3_10_7_1,3,10,7,1,33614,23726,33614,DeuceCourt,164 KPH,NA,NA,,,,1,Forced Error,NA,False,Ground,ForeHand,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,1225.32,0,0,0,0,0,0,3,3,33614,23726,5,4,1,1
NA,3,10,8,1,NA,NA,NA,AdCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,4,3,33614,23726,5,4,1,1
3_10_8_2,3,10,8,2,33614,23726,23726,AdCourt,158 KPH,NA,NA,,,,2,Winner,NA,False,Ground,ForeHand,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,1225.32,0,0,0,0,0,0,4,3,33614,23726,5,4,1,1
3_10_9_1,3,10,9,1,33614,23726,23726,DeuceCourt,158 KPH,NA,NA,,,,2,Winner,NA,False,Ground,BackHand,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,1225.32,0,0,0,0,0,0,4,4,33614,23726,5,4,1,1
3_10_10_1,3,10,10,1,33614,23726,33614,AdCourt,145 KPH,Kick,NA,11.641,-1.564,2.687,5,Unforced Error,NA,False,Drop,ForeHand,2.34 Metre,NA,Wide Error,True,True,True,-4.516,2.49,0.028,Body,,,,-10.949,-0.277,0.677,10.482,-4.237,0.03,-11.646,3.969,1.716,0.0,0.985,1.231,5.383,-0.303,0.047,NA,0,0,0,0,0,0,4,5,33614,23726,5,4,1,1
3_10_11_1,3,10,11,1,33614,23726,23726,DeuceCourt,164 KPH,Flat,NA,11.524,1.195,2.643,6,Forced Error,NA,False,Ground,ForeHand,1.91 Metre,NA,NA,False,False,True,-5.371,-3.182,0.039,Wide,,,,14.147,2.485,0.883,-7.1,4.534,0.032,-11.419,-4.929,1.373,0.0,-0.798,1.899,8.391,1.969,0.041,1453.8,0,0,0,0,0,0,5,5,33614,23726,5,4,1,1
3_10_12_1,3,10,12,1,33614,23726,33614,AdCourt,169 KPH,NA,NA,,,,7,Winner,NA,False,Ground,BackHand,NA,NA,NA,True,False,False,,,,,,,,,,,,,,,,,,,,,,,1453.8,0,0,0,0,0,0,5,6,33614,23726,5,4,1,1
NA,3,10,13,1,NA,NA,NA,DeuceCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,6,6,33614,23726,5,4,1,1
3_10_13_2,3,10,13,2,33614,23726,23726,DeuceCourt,147 KPH,Slice,NA,11.634,1.226,2.711,0,DoubleFault,NA,True,NA,BackHand,0.91 Metre,NA,Net Error,False,False,True,0.558,-0.351,0.041,T,,,,11.634,1.226,2.711,0.558,-0.351,0.041,,,,,,,,,,812.58,1,1,0,0,0,0,6,6,33614,23726,5,4,1,1
3_10_14_1,3,10,14,1,33614,23726,33614,AdCourt,169 KPH,Slice,NA,11.653,-1.292,2.694,1,Forced Error,NA,False,Ground,ForeHand,3.75 Metre,NA,NA,True,False,True,-5.681,0.622,0.037,T,,,,-11.813,0.98,1.036,12.885,-1.008,0.037,-11.813,0.98,1.036,-0.0,-0.009,3.747,12.885,-1.008,0.037,1697.94,0,0,0,0,1,0,6,7,33614,23726,5,4,1,1
NA,3,10,15,1,NA,NA,NA,DeuceCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,7,7,33614,23726,5,4,1,1
3_10_15_2,3,10,15,2,33614,23726,23726,DeuceCourt,150 KPH,Slice,NA,11.648,0.863,2.722,6,Winner,NA,False,Ground,BackHand,1.3 Metre,Cross Court,NA,False,False,True,-4.413,-2.224,0.038,Body,,,,-10.546,2.738,1.09,7.004,-4.036,0.028,-10.641,-4.124,1.388,-0.0,-1.181,1.321,7.506,0.751,0.044,1893.24,0,0,0,0,0,0,7,7,33614,23726,5,4,1,1
3_10_16_1,3,10,16,1,33614,23726,23726,AdCourt,NA,NA,NA,,,,4,Winner,NA,False,Ground,ForeHand,NA,NA,NA,True,True,False,,,,,,,,,,,,,,,,,,,,,,,997.5,0,0,0,0,0,0,7,8,33614,23726,5,4,1,1
3_11_1_1,3,11,1,1,23726,33614,23726,DeuceCourt,183.76 KPH,Flat,0.3 Metre,-11.497,-0.716,2.734,0,Faulty Serve,Long Error,False,NA,ForeHand,1.29 Metre,NA,NA,False,False,True,6.7,0.761,0.044,T,,,,-11.497,-0.716,2.734,6.7,0.761,0.044,,,,,,,,,,NA,1,0,0,0,0,0,0,0,33614,23726,5,5,1,1
3_11_1_2,3,11,1,2,23726,33614,33614,DeuceCourt,183.76 KPH,NA,NA,,,,4,Forced Error,NA,False,NA,ForeHand,1.29 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,0,0,0,0,0,0,0,0,33614,23726,5,5,1,1
NA,3,11,2,1,NA,NA,NA,AdCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,0,1,33614,23726,5,5,1,1
3_11_2_2,3,11,2,2,23726,33614,33614,AdCourt,NA,Flat,NA,,,,0,DoubleFault,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,1206.54,1,1,0,0,0,0,0,1,33614,23726,5,5,1,1
3_11_3_1,3,11,3,1,23726,33614,23726,DeuceCourt,167.76 KPH,Flat,NA,-11.522,-0.692,2.792,1,Winner,NA,False,NA,ForeHand,1.06 Metre,Cross Court,NA,False,False,True,4.648,1.997,0.041,Body,,,,-11.522,-0.692,2.792,4.648,1.997,0.041,,,,,,,,,,0,0,0,0,0,1,0,0,2,33614,23726,5,5,1,1
3_11_4_1,3,11,4,1,23726,33614,23726,AdCourt,172 KPH,NA,NA,,,,9,Winner,NA,False,NA,BackHand,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,2,33614,23726,5,5,1,1
NA,3,11,5,1,NA,NA,NA,DeuceCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,2,2,33614,23726,5,5,1,1
3_11_5_2,3,11,5,2,23726,33614,33614,DeuceCourt,123 KPH,Kick,NA,-11.633,-0.594,2.872,4,Forced Error,NA,False,Ground,BackHand,3.62 Metre,NA,NA,False,False,True,3.06,0.143,0.043,T,,,,-11.821,4.264,1.344,12.885,0.746,0.042,11.15,0.638,2.039,0.0,0.408,2.085,-8.522,0.4,0.037,1194.42,0,0,0,0,0,0,2,2,33614,23726,5,5,1,1
NA,3,11,6,1,NA,NA,NA,AdCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,2,3,33614,23726,5,5,1,1
3_11_6_2,3,11,6,2,23726,33614,33614,AdCourt,139 KPH,Pronated,NA,-11.346,0.859,2.7,4,Winner,NA,False,Ground,BackHand,1.07 Metre,Cross Court,NA,True,True,True,4.612,-2.551,0.033,Body,,,,11.806,-3.073,0.911,-5.762,2.577,0.038,10.471,-3.856,1.536,0.0,-0.255,1.31,-6.651,2.06,0.039,1453.14,0,0,0,0,0,0,2,3,33614,23726,5,5,1,1
NA,3,12,1,1,NA,NA,NA,DeuceCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,0,0,33614,23726,6,5,1,1
3_12_1_2,3,12,1,2,33614,23726,33614,DeuceCourt,151 KPH,Kick,NA,-11.625,-1.142,2.764,1,Unforced Error,NA,True,NA,BackHand,0.28 Metre,NA,Net Error,False,False,True,4.959,1.45,0.042,Body,,,,11.108,2.844,1.55,,,,,,,,,,,,,853.56,0,0,0,0,0,0,0,0,33614,23726,6,5,1,1
NA,3,12,2,1,NA,NA,NA,AdCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,1,0,33614,23726,6,5,1,1
3_12_2_2,3,12,2,2,33614,23726,33614,AdCourt,151 KPH,NA,NA,,,,5,Forced Error,NA,False,NA,BackHand,0.28 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,853.56,0,0,0,0,0,0,1,0,33614,23726,6,5,1,1
NA,3,12,3,1,NA,NA,NA,DeuceCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,2,0,33614,23726,6,5,1,1
3_12_3_2,3,12,3,2,33614,23726,23726,DeuceCourt,128 KPH,Kick,NA,-11.779,-0.966,2.69,8,Unforced Error,NA,False,Ground,BackHand,2 Metre,NA,Long Error,False,False,True,5.718,2.504,0.04,Body,,,,-11.5,0.686,0.451,12.885,3.141,0.039,12.627,4.134,1.544,0.0,0.558,1.376,-7.166,-1.349,0.037,1771.14,0,0,0,0,0,0,2,0,33614,23726,6,5,1,1
3_12_4_1,3,12,4,1,33614,23726,33614,AdCourt,178 KPH,Flat,NA,-11.601,1.332,2.656,3,Forced Error,NA,True,Ground,ForeHand,1.08 Metre,NA,NA,False,False,True,5.561,-1.775,0.034,Body,,,,13.349,2.061,1.173,7.229,-0.928,0.036,11.888,-2.849,1.114,-0.0,-1.016,2.386,-9.055,0.838,0.038,NA,0,0,0,0,0,0,2,1,33614,23726,6,5,1,1
NA,3,12,5,1,NA,NA,NA,DeuceCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,3,1,33614,23726,6,5,1,1
3_12_5_2,3,12,5,2,33614,23726,23726,DeuceCourt,128 KPH,NA,NA,,,,0,DoubleFault,NA,False,Ground,BackHand,2 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,1771.14,1,1,0,0,0,0,3,1,33614,23726,6,5,1,1
3_12_6_1,3,12,6,1,33614,23726,23726,AdCourt,148 KPH,Flat,NA,-11.746,1.65,2.615,14,Winner,NA,False,Passing,ForeHand,1.51 Metre,Cross Court,NA,False,False,True,5.529,-2.621,0.031,Body,,,,13.733,2.323,0.743,-7.178,-3.471,0.035,11.888,-4.035,1.191,0.0,-0.395,1.58,-7.736,2.0,0.039,2646.18,0,0,0,0,1,0,3,2,33614,23726,6,5,1,1
3_12_7_1,3,12,7,1,33614,23726,23726,DeuceCourt,169.6 KPH,NA,0.06 Metre,-11.566,-1.101,2.623,0,Faulty Serve,Net Error,True,NA,ForeHand,0.91 Metre,NA,Net Error,False,False,True,-0.064,2.356,0.036,Body,,,,-11.566,-1.101,2.623,-0.064,2.356,0.036,,,,,,,,,,0,1,0,0,0,0,0,3,3,33614,23726,6,5,1,1
3_12_7_2,3,12,7,2,33614,23726,23726,DeuceCourt,148 KPH,NA,NA,,,,2,Forced Error,NA,False,Passing,ForeHand,1.51 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,2646.18,0,0,0,0,0,0,3,3,33614,23726,6,5,1,1
3_12_8_1,3,12,8,1,33614,23726,33614,AdCourt,163 KPH,Flat,NA,-11.622,1.341,2.681,7,Unforced Error,NA,True,Ground,ForeHand,0.84 Metre,NA,Net Error,True,True,True,5.388,-1.747,0.034,Body,,,,14.222,2.473,1.474,,,,12.545,-2.962,1.414,0.0,-1.583,1.51,-7.708,-0.593,0.036,2335.5,0,0,0,0,0,0,3,4,33614,23726,6,5,1,1
3_12_9_1,3,12,9,1,33614,23726,33614,DeuceCourt,159 KPH,Slice,NA,-11.661,-1.184,2.649,1,Forced Error,NA,True,Drop,ForeHand,1.25 Metre,NA,NA,False,False,True,5.956,2.11,0.041,Body,,,,12.144,3.59,1.332,2.868,-0.109,0.043,,,,,,,,,,NA,0,0,0,0,0,0,4,4,33614,23726,6,5,1,1
NA,3,12,10,1,NA,NA,NA,AdCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,5,4,33614,23726,6,5,1,1
3_12_10_2,3,12,10,2,33614,23726,23726,AdCourt,148 KPH,NA,NA,,,,0,DoubleFault,NA,False,Passing,BackHand,1.51 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,2646.18,1,1,0,0,0,0,5,4,33614,23726,6,5,1,1
NA,3,12,11,1,NA,NA,NA,DeuceCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,1,0,5,5,33614,23726,6,5,1,1
3_12_11_2,3,12,11,2,33614,23726,23726,DeuceCourt,148 KPH,NA,NA,,,,6,Winner,NA,False,Passing,BackHand,1.51 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,2646.18,0,0,0,0,0,0,5,5,33614,23726,6,5,1,1
3_12_12_1,3,12,12,1,33614,23726,33614,AdCourt,148 KPH,Slice,NA,-11.648,1.607,2.616,3,Winner,NA,False,Ground,ForeHand,1.86 Metre,Cross Court,NA,True,False,True,6.31,-3.184,0.03,Wide,,,,-11.848,-0.152,0.622,9.203,3.951,0.039,11.533,-4.339,1.187,-0.0,-2.13,1.192,-7.605,-0.807,0.036,2707.5,0,0,0,0,0,0,5,6,33614,23726,6,5,1,1
3_12_13_1,3,12,13,1,33614,23726,33614,DeuceCourt,161 KPH,NA,NA,,,,11,Forced Error,NA,False,Ground,BackHand,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,2707.5,0,0,0,0,0,0,6,6,33614,23726,6,5,1,1
3_12_14_1,3,12,14,1,33614,23726,23726,AdCourt,128 KPH,Pronated,NA,-11.577,1.776,2.586,2,Unforced Error,NA,True,Ground,BackHand,0.74 Metre,NA,Net Error,False,False,True,4.829,-2.751,0.033,Wide,,,,-11.117,2.86,0.68,-0.141,3.775,0.036,12.052,-4.773,1.669,-0.0,-0.589,1.174,-5.493,1.164,0.036,1927.02,0,0,0,0,0,0,7,6,33614,23726,6,5,1,1
3_12_15_1,3,12,15,1,33614,23726,33614,DeuceCourt,NA,NA,NA,,,,1,Ace,NA,False,NA,ForeHand,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,0,0,0,1,0,0,7,7,33614,23726,6,5,1,1
3_12_16_1,3,12,16,1,33614,23726,33614,AdCourt,190.24 KPH,NA,NA,-11.516,1.197,2.609,0,Faulty Serve,NA,True,NA,BackHand,0.89 Metre,NA,NA,False,False,True,,,,,,,,-11.516,1.197,2.609,,,,,,,,,,,,,NA,1,0,0,0,0,1,8,7,33614,23726,6,5,1,1
3_12_16_2,3,12,16,2,33614,23726,23726,AdCourt,158 KPH,Slice,NA,-11.478,1.427,2.701,6,Unforced Error,NA,False,Ground,BackHand,1.1 Metre,NA,NA,False,False,True,5.302,-2.425,0.031,Body,,,,,,,,,,11.184,-3.506,1.392,0.0,-0.538,1.12,-6.271,1.029,0.036,NA,0,0,0,0,0,0,8,7,33614,23726,6,5,1,1
NA,3,12,17,1,NA,NA,NA,DeuceCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,8,8,33614,23726,6,5,1,1
3_12_17_2,3,12,17,2,33614,23726,33614,DeuceCourt,153 KPH,NA,NA,,,,5,Winner,NA,False,Volley,ForeHand,0.23 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,0,0,0,0,0,0,8,8,33614,23726,6,5,1,1
3_12_18_1,3,12,18,1,33614,23726,33614,AdCourt,179 KPH,Pronated,NA,-11.721,1.14,2.696,1,Winner,NA,False,NA,BackHand,1.17 Metre,Cross Court,NA,False,False,True,6.298,-3.494,0.028,Wide,,,,-11.721,1.14,2.696,6.298,-3.494,0.028,,,,,,,,,,NA,0,0,0,0,0,0,9,8,33614,23726,6,5,1,1
