rank_date,singles_roll_rank,singles_roll_tie,singles_roll_points,singles_race_rank,singles_race_tie,singles_race_points,doubles_roll_rank,doubles_roll_tie,doubles_roll_points,first_rank_year,last_rank_year
07-11-2016,294,False,164,294,False,164,582,False,89,2009,2024
31-10-2016,295,False,164,288,True,164,582,False,89,2009,2024
24-10-2016,295,False,164,284,True,164,576,False,89,2009,2024
17-10-2016,314,False,151,300,True,151,583,False,89,2009,2024
10-10-2016,315,False,151,290,True,151,583,False,89,2009,2024
03-10-2016,326,False,145,303,True,138,515,False,104,2009,2024
26-09-2016,350,False,132,321,True,125,515,False,104,2009,2024
19-09-2016,351,False,132,312,False,125,517,False,104,2009,2024
12-09-2016,401,False,107,356,True,100,524,False,104,2009,2024
29-08-2016,355,False,132,335,True,100,408,False,149,2009,2024
22-08-2016,316,False,153,332,True,100,371,False,166,2009,2024
15-08-2016,313,False,153,327,True,100,372,False,166,2009,2024
08-08-2016,330,False,142,431,True,62,373,False,166,2009,2024
01-08-2016,332,False,142,426,True,62,374,False,166,2009,2024
25-07-2016,286,False,171,417,True,62,370,False,166,2009,2024
18-07-2016,267,False,188,407,True,62,343,False,183,2009,2024
11-07-2016,239,False,220,426,True,54,323,False,201,2009,2024
27-06-2016,244,False,215,418,True,49,404,False,146,2009,2024
20-06-2016,243,False,215,412,True,49,406,False,146,2009,2024
13-06-2016,244,False,215,403,True,49,452,False,129,2009,2024
06-06-2016,253,False,205,445,True,39,453,False,129,2009,2024
23-05-2016,256,False,206,416,True,39,365,False,177,2009,2024
16-05-2016,254,False,206,404,True,39,361,False,177,2009,2024
09-05-2016,251,False,206,389,True,39,359,False,177,2009,2024
02-05-2016,250,False,206,381,True,39,362,False,177,2009,2024
25-04-2016,259,False,200,405,True,33,365,False,177,2009,2024
18-04-2016,240,False,215,390,True,33,363,False,177,2009,2024
11-04-2016,242,False,215,381,True,33,367,False,177,2009,2024
04-04-2016,260,False,198,523,True,16,368,False,177,2009,2024
21-03-2016,252,False,209,489,True,16,374,False,177,2009,2024
07-03-2016,252,False,210,444,True,16,367,False,177,2009,2024
29-02-2016,252,False,211,431,True,16,367,False,177,2009,2024
22-02-2016,252,False,211,416,True,16,375,False,177,2009,2024
15-02-2016,258,False,211,392,True,16,383,False,177,2009,2024
08-02-2016,259,False,211,372,True,16,406,False,160,2009,2024
01-02-2016,252,False,217,337,True,16,407,False,160,2009,2024
18-01-2016,233,False,228,269,True,16,408,False,160,2009,2024
11-01-2016,230,False,228,231,True,16,406,False,160,2009,2024
04-01-2016,227,False,228,171,True,16,407,False,160,2009,2024
28-12-2015,227,False,228,173,True,16,407,False,160,2009,2024
21-12-2015,228,False,228,166,True,16,406,False,160,2009,2024
14-12-2015,227,False,228,153,True,16,406,False,160,2009,2024
07-12-2015,227,False,228,137,True,16,406,False,160,2009,2024
30-11-2015,226,False,228,122,True,16,404,False,160,2009,2024
23-11-2015,227,False,228,95,True,16,402,False,160,2009,2024
16-11-2015,230,False,221,102,True,8,408,False,160,2009,2024
09-11-2015,229,False,221,233,False,213,410,False,160,2009,2024
02-11-2015,229,False,222,227,False,213,409,False,160,2009,2024
26-10-2015,209,False,239,221,False,213,392,False,170,2009,2024
19-10-2015,208,False,239,216,False,213,346,False,188,2009,2024
12-10-2015,208,False,239,212,False,212,346,False,188,2009,2024
05-10-2015,217,False,233,214,False,206,374,False,173,2009,2024
28-09-2015,213,False,233,206,True,206,370,False,173,2009,2024
21-09-2015,213,False,233,199,True,206,373,False,173,2009,2024
14-09-2015,206,False,242,194,False,206,377,False,173,2009,2024
31-08-2015,218,False,223,204,True,181,448,False,138,2009,2024
24-08-2015,237,False,204,226,False,160,478,False,121,2009,2024
17-08-2015,237,False,204,218,True,160,462,False,131,2009,2024
10-08-2015,265,False,178,248,True,133,458,False,131,2009,2024
03-08-2015,269,False,178,244,True,133,456,False,131,2009,2024
27-07-2015,312,False,150,295,True,104,460,False,131,2009,2024
20-07-2015,336,False,134,320,True,87,490,False,114,2009,2024
13-07-2015,391,False,109,473,True,47,548,False,96,2009,2024
29-06-2015,394,False,112,445,True,47,568,False,96,2009,2024
22-06-2015,388,False,112,436,True,47,558,False,96,2009,2024
15-06-2015,386,False,112,419,True,47,563,False,96,2009,2024
08-06-2015,386,False,112,409,True,47,570,False,96,2009,2024
25-05-2015,393,False,112,383,True,46,806,False,48,2009,2024
18-05-2015,392,False,112,370,True,46,809,False,48,2009,2024
11-05-2015,394,False,112,357,True,46,805,False,48,2009,2024
04-05-2015,380,False,116,341,True,46,804,False,48,2009,2024
27-04-2015,380,False,116,316,True,46,806,False,48,2009,2024
20-04-2015,413,False,102,377,True,31,802,False,48,2009,2024
13-04-2015,413,False,102,367,True,31,798,False,48,2009,2024
06-04-2015,414,False,102,347,True,31,798,False,48,2009,2024
23-03-2015,424,False,99,402,True,20,686,False,66,2009,2024
09-03-2015,425,False,99,379,True,19,603,False,84,2009,2024
02-03-2015,418,False,99,374,True,18,598,False,84,2009,2024
23-02-2015,421,False,99,342,True,18,596,False,84,2009,2024
16-02-2015,418,False,99,321,True,18,599,False,84,2009,2024
09-02-2015,419,False,99,292,True,18,598,False,84,2009,2024
02-02-2015,435,False,94,334,True,12,600,False,84,2009,2024
19-01-2015,457,False,83,0,False,0,597,False,84,2009,2024
12-01-2015,454,False,83,0,False,0,597,False,84,2009,2024
05-01-2015,454,False,83,0,False,0,592,False,84,2009,2024
29-12-2014,455,False,83,0,False,0,596,False,84,2009,2024
22-12-2014,452,False,83,0,False,0,594,False,84,2009,2024
15-12-2014,451,False,83,0,False,0,597,False,84,2009,2024
08-12-2014,452,False,83,0,False,0,598,False,84,2009,2024
01-12-2014,452,False,83,0,False,0,600,False,84,2009,2024
24-11-2014,434,False,93,0,False,0,602,False,84,2009,2024
17-11-2014,416,False,98,416,False,98,595,False,84,2009,2024
10-11-2014,437,False,91,436,True,91,592,False,84,2009,2024
03-11-2014,439,False,89,435,True,89,589,False,84,2009,2024
27-10-2014,501,False,71,486,True,71,631,False,74,2009,2024
20-10-2014,478,False,77,483,True,71,730,False,56,2009,2024
13-10-2014,482,False,77,475,True,71,740,False,56,2009,2024
06-10-2014,484,False,77,470,True,71,746,False,56,2009,2024
29-09-2014,480,False,77,466,True,71,749,False,56,2009,2024
22-09-2014,489,False,76,466,True,70,749,False,56,2009,2024
15-09-2014,525,False,66,495,True,60,751,False,56,2009,2024
08-09-2014,522,False,66,482,True,60,751,False,56,2009,2024
25-08-2014,554,False,59,487,True,53,824,False,46,2009,2024
18-08-2014,552,False,59,478,True,53,899,False,36,2009,2024
11-08-2014,500,False,72,465,True,53,912,False,36,2009,2024
04-08-2014,495,False,73,460,True,53,914,False,36,2009,2024
28-07-2014,468,False,82,451,True,52,916,False,36,2009,2024
21-07-2014,469,False,82,442,True,52,915,False,36,2009,2024
14-07-2014,468,False,82,514,True,37,919,False,36,2009,2024
07-07-2014,476,False,78,524,True,33,907,False,36,2009,2024
23-06-2014,473,False,80,494,True,33,810,False,46,2009,2024
16-06-2014,397,False,107,485,True,33,805,False,46,2009,2024
09-06-2014,397,False,107,468,True,33,800,False,46,2009,2024
26-05-2014,377,False,116,440,True,33,802,False,46,2009,2024
19-05-2014,361,False,122,423,True,33,803,False,46,2009,2024
12-05-2014,342,False,131,413,True,33,797,False,46,2009,2024
05-05-2014,354,False,127,425,True,28,800,False,46,2009,2024
28-04-2014,349,False,127,409,True,28,798,False,46,2009,2024
21-04-2014,349,False,127,402,True,27,697,False,64,2009,2024
14-04-2014,346,False,127,389,True,27,701,False,64,2009,2024
07-04-2014,345,False,127,372,True,27,697,False,64,2009,2024
31-03-2014,343,False,127,370,True,26,797,False,46,2009,2024
17-03-2014,348,False,126,404,True,18,799,False,46,2009,2024
03-03-2014,350,False,124,390,True,16,993,False,28,2009,2024
24-02-2014,351,False,124,364,True,16,998,False,28,2009,2024
17-02-2014,348,False,124,339,True,16,997,False,28,2009,2024
10-02-2014,345,False,124,321,True,16,997,False,28,2009,2024
03-02-2014,349,False,124,293,True,16,992,False,28,2009,2024
27-01-2014,351,False,124,267,True,16,989,False,28,2009,2024
13-01-2014,348,False,124,201,True,16,983,False,28,2009,2024
06-01-2014,349,False,124,183,True,16,984,False,28,2009,2024
30-12-2013,348,False,124,124,True,16,982,False,28,2009,2024
23-12-2013,348,False,124,121,True,16,984,False,28,2009,2024
16-12-2013,348,False,124,111,True,16,980,False,28,2009,2024
09-12-2013,347,False,124,97,True,16,980,False,28,2009,2024
02-12-2013,346,False,124,80,True,16,975,False,28,2009,2024
25-11-2013,364,False,114,154,True,6,971,True,28,2009,2024
18-11-2013,377,False,108,0,False,0,973,False,28,2009,2024
11-11-2013,374,False,108,373,True,108,975,False,28,2009,2024
04-11-2013,375,False,108,369,True,108,984,False,28,2009,2024
28-10-2013,374,False,108,361,True,108,986,False,28,2009,2024
21-10-2013,387,False,102,371,True,102,987,False,28,2009,2024
14-10-2013,388,False,102,365,True,102,977,False,28,2009,2024
07-10-2013,382,False,102,355,True,102,976,False,28,2009,2024
30-09-2013,379,False,102,348,True,102,887,False,34,2009,2024
23-09-2013,380,False,102,339,True,102,893,False,34,2009,2024
16-09-2013,377,False,103,332,True,102,890,False,34,2009,2024
09-09-2013,377,False,104,324,True,102,888,False,34,2009,2024
26-08-2013,329,False,127,309,True,102,813,False,42,2009,2024
19-08-2013,330,False,127,305,True,102,805,False,42,2009,2024
12-08-2013,347,False,114,318,True,89,794,False,42,2009,2024
05-08-2013,351,False,113,315,True,88,787,False,42,2009,2024
29-07-2013,358,False,109,326,True,78,783,False,42,2009,2024
22-07-2013,359,False,110,317,True,78,743,False,48,2009,2024
15-07-2013,382,False,101,351,True,63,741,False,48,2009,2024
08-07-2013,383,False,101,340,True,63,741,False,48,2009,2024
24-06-2013,387,False,99,325,True,61,833,False,38,2009,2024
17-06-2013,467,False,72,445,True,34,831,False,38,2009,2024
10-06-2013,462,False,72,433,True,34,835,True,38,2009,2024
27-05-2013,498,False,64,474,True,25,825,True,38,2009,2024
20-05-2013,517,False,58,512,True,19,820,True,38,2009,2024
13-05-2013,560,False,48,634,True,9,805,False,38,2009,2024
06-05-2013,554,False,48,601,True,9,799,False,38,2009,2024
29-04-2013,554,False,47,599,True,8,800,False,38,2009,2024
22-04-2013,560,False,46,608,True,7,1005,False,20,2009,2024
15-04-2013,567,False,45,618,True,6,1004,True,20,2009,2024
08-04-2013,564,False,45,598,True,6,1006,False,20,2009,2024
01-04-2013,557,False,46,578,True,6,1002,False,20,2009,2024
18-03-2013,598,False,40,0,False,0,1007,False,20,2009,2024
04-03-2013,595,False,41,0,False,0,1008,False,20,2009,2024
25-02-2013,595,False,41,0,False,0,1011,False,20,2009,2024
18-02-2013,598,False,41,0,False,0,1016,False,20,2009,2024
11-02-2013,599,False,41,0,False,0,1019,False,20,2009,2024
04-02-2013,597,False,41,0,False,0,1020,False,20,2009,2024
28-01-2013,600,False,41,0,False,0,1030,False,20,2009,2024
14-01-2013,602,False,41,0,False,0,1034,False,20,2009,2024
07-01-2013,602,False,41,0,False,0,1034,False,20,2009,2024
31-12-2012,602,False,41,0,False,0,1032,False,20,2009,2024
24-12-2012,601,False,41,0,False,0,1031,False,20,2009,2024
17-12-2012,601,False,41,0,False,0,1029,False,20,2009,2024
10-12-2012,596,False,41,0,False,0,1028,False,20,2009,2024
03-12-2012,599,False,41,0,False,0,1028,False,20,2009,2024
26-11-2012,597,False,41,0,False,0,1025,False,20,2009,2024
19-11-2012,598,False,41,0,False,0,1029,False,20,2009,2024
12-11-2012,603,False,41,592,True,41,1028,False,20,2009,2024
05-11-2012,596,False,41,579,True,41,1032,False,20,2009,2024
29-10-2012,595,False,41,569,True,41,1036,False,20,2009,2024
22-10-2012,593,False,41,563,True,41,1037,False,20,2009,2024
15-10-2012,591,False,41,559,True,41,1037,False,20,2009,2024
08-10-2012,576,False,43,556,True,41,1033,False,20,2009,2024
01-10-2012,579,False,43,551,True,41,1202,True,14,2009,2024
24-09-2012,581,False,44,543,True,41,1207,False,14,2009,2024
17-09-2012,587,False,43,541,True,40,1213,False,14,2009,2024
10-09-2012,585,False,42,534,True,39,1211,True,14,2009,2024
27-08-2012,794,False,19,711,True,16,1618,True,6,2009,2024
20-08-2012,789,False,19,694,True,16,1619,True,6,2009,2024
13-08-2012,790,False,19,684,True,16,1619,True,6,2009,2024
06-08-2012,790,False,19,672,True,16,1616,True,6,2009,2024
30-07-2012,870,False,13,760,True,10,1610,True,6,2009,2024
23-07-2012,880,False,12,762,True,9,0,False,0,2009,2024
16-07-2012,1070,True,6,976,True,3,0,False,0,2009,2024
09-07-2012,1075,True,6,950,True,3,0,False,0,2009,2024
25-06-2012,1073,True,6,903,True,3,0,False,0,2009,2024
18-06-2012,1060,False,6,881,True,3,0,False,0,2009,2024
11-06-2012,1065,False,6,866,True,3,0,False,0,2009,2024
28-05-2012,1135,True,5,922,True,2,0,False,0,2009,2024
21-05-2012,1127,True,5,899,True,2,0,False,0,2009,2024
14-05-2012,1131,False,5,876,True,2,0,False,0,2009,2024
07-05-2012,1127,False,5,850,True,2,0,False,0,2009,2024
30-04-2012,1130,True,5,833,True,2,0,False,0,2009,2024
23-04-2012,1122,True,5,805,True,2,0,False,0,2009,2024
16-04-2012,1120,True,5,786,True,2,0,False,0,2009,2024
09-04-2012,1120,True,5,765,True,2,0,False,0,2009,2024
02-04-2012,1168,True,4,810,True,1,0,False,0,2009,2024
19-03-2012,1161,True,4,742,True,1,0,False,0,2009,2024
05-03-2012,1238,True,3,0,False,0,0,False,0,2009,2024
27-02-2012,1239,True,3,0,False,0,0,False,0,2009,2024
20-02-2012,1239,True,3,0,False,0,0,False,0,2009,2024
13-02-2012,1242,True,3,0,False,0,0,False,0,2009,2024
06-02-2012,1243,True,3,0,False,0,0,False,0,2009,2024
30-01-2012,1241,True,3,0,False,0,0,False,0,2009,2024
16-01-2012,1248,True,3,0,False,0,0,False,0,2009,2024
09-01-2012,1247,True,3,0,False,0,0,False,0,2009,2024
02-01-2012,1247,True,3,0,False,0,0,False,0,2009,2024
26-12-2011,1246,True,3,0,False,0,0,False,0,2009,2024
19-12-2011,1249,True,3,0,False,0,0,False,0,2009,2024
12-12-2011,1248,True,3,0,False,0,0,False,0,2009,2024
05-12-2011,1250,True,3,0,False,0,0,False,0,2009,2024
28-11-2011,1258,True,3,1258,True,3,0,False,0,2009,2024
21-11-2011,1253,True,3,1245,True,3,0,False,0,2009,2024
14-11-2011,1246,True,3,1232,True,3,0,False,0,2009,2024
07-11-2011,1244,True,3,1197,True,3,0,False,0,2009,2024
31-10-2011,1244,True,3,1182,True,3,0,False,0,2009,2024
24-10-2011,1248,True,3,1176,True,3,0,False,0,2009,2024
17-10-2011,1256,True,3,1164,True,3,0,False,0,2009,2024
10-10-2011,1747,True,1,1432,True,1,0,False,0,2009,2024
03-10-2011,1747,True,1,1416,True,1,0,False,0,2009,2024
26-09-2011,0,False,0,0,False,0,0,False,0,2009,2024
19-09-2011,0,False,0,0,False,0,0,False,0,2009,2024
12-09-2011,0,False,0,0,False,0,0,False,0,2009,2024
29-08-2011,0,False,0,0,False,0,0,False,0,2009,2024
22-08-2011,0,False,0,0,False,0,0,False,0,2009,2024
15-08-2011,0,False,0,0,False,0,0,False,0,2009,2024
08-08-2011,0,False,0,0,False,0,0,False,0,2009,2024
01-08-2011,0,False,0,0,False,0,0,False,0,2009,2024
25-07-2011,0,False,0,0,False,0,0,False,0,2009,2024
18-07-2011,0,False,0,0,False,0,0,False,0,2009,2024
11-07-2011,0,False,0,0,False,0,0,False,0,2009,2024
04-07-2011,0,False,0,0,False,0,0,False,0,2009,2024
20-06-2011,0,False,0,0,False,0,0,False,0,2009,2024
13-06-2011,0,False,0,0,False,0,0,False,0,2009,2024
06-06-2011,0,False,0,0,False,0,0,False,0,2009,2024
23-05-2011,0,False,0,0,False,0,0,False,0,2009,2024
16-05-2011,0,False,0,0,False,0,0,False,0,2009,2024
09-05-2011,0,False,0,0,False,0,0,False,0,2009,2024
02-05-2011,0,False,0,0,False,0,0,False,0,2009,2024
25-04-2011,0,False,0,0,False,0,0,False,0,2009,2024
18-04-2011,0,False,0,0,False,0,0,False,0,2009,2024
11-04-2011,0,False,0,0,False,0,0,False,0,2009,2024
04-04-2011,0,False,0,0,False,0,0,False,0,2009,2024
21-03-2011,0,False,0,0,False,0,0,False,0,2009,2024
07-03-2011,0,False,0,0,False,0,0,False,0,2009,2024
28-02-2011,0,False,0,0,False,0,0,False,0,2009,2024
21-02-2011,0,False,0,0,False,0,0,False,0,2009,2024
14-02-2011,0,False,0,0,False,0,0,False,0,2009,2024
07-02-2011,0,False,0,0,False,0,0,False,0,2009,2024
31-01-2011,0,False,0,0,False,0,0,False,0,2009,2024
17-01-2011,0,False,0,0,False,0,0,False,0,2009,2024
10-01-2011,0,False,0,0,False,0,0,False,0,2009,2024
03-01-2011,0,False,0,0,False,0,0,False,0,2009,2024
27-12-2010,0,False,0,0,False,0,0,False,0,2009,2024
20-12-2010,0,False,0,0,False,0,0,False,0,2009,2024
13-12-2010,0,False,0,0,False,0,0,False,0,2009,2024
06-12-2010,0,False,0,0,False,0,0,False,0,2009,2024
29-11-2010,0,False,0,0,False,0,0,False,0,2009,2024
22-11-2010,0,False,0,0,False,0,0,False,0,2009,2024
15-11-2010,0,False,0,0,False,0,0,False,0,2009,2024
08-11-2010,0,False,0,0,False,0,0,False,0,2009,2024
01-11-2010,0,False,0,0,False,0,0,False,0,2009,2024
25-10-2010,0,False,0,0,False,0,0,False,0,2009,2024
18-10-2010,0,False,0,0,False,0,0,False,0,2009,2024
11-10-2010,0,False,0,0,False,0,0,False,0,2009,2024
04-10-2010,0,False,0,0,False,0,0,False,0,2009,2024
27-09-2010,0,False,0,0,False,0,0,False,0,2009,2024
20-09-2010,0,False,0,0,False,0,0,False,0,2009,2024
13-09-2010,0,False,0,0,False,0,0,False,0,2009,2024
06-09-2010,0,False,0,0,False,0,0,False,0,2009,2024
30-08-2010,0,False,0,0,False,0,0,False,0,2009,2024
23-08-2010,0,False,0,0,False,0,0,False,0,2009,2024
16-08-2010,0,False,0,0,False,0,0,False,0,2009,2024
09-08-2010,0,False,0,0,False,0,0,False,0,2009,2024
02-08-2010,0,False,0,0,False,0,0,False,0,2009,2024
26-07-2010,0,False,0,0,False,0,0,False,0,2009,2024
19-07-2010,0,False,0,0,False,0,0,False,0,2009,2024
12-07-2010,0,False,0,0,False,0,0,False,0,2009,2024
05-07-2010,0,False,0,0,False,0,0,False,0,2009,2024
28-06-2010,0,False,0,0,False,0,0,False,0,2009,2024
21-06-2010,0,False,0,0,False,0,0,False,0,2009,2024
14-06-2010,0,False,0,0,False,0,0,False,0,2009,2024
07-06-2010,0,False,0,0,False,0,0,False,0,2009,2024
31-05-2010,0,False,0,0,False,0,0,False,0,2009,2024
24-05-2010,0,False,0,0,False,0,0,False,0,2009,2024
17-05-2010,0,False,0,0,False,0,0,False,0,2009,2024
10-05-2010,0,False,0,0,False,0,0,False,0,2009,2024
03-05-2010,0,False,0,0,False,0,0,False,0,2009,2024
26-04-2010,0,False,0,0,False,0,0,False,0,2009,2024
19-04-2010,0,False,0,0,False,0,0,False,0,2009,2024
12-04-2010,0,False,0,0,False,0,0,False,0,2009,2024
05-04-2010,0,False,0,0,False,0,0,False,0,2009,2024
29-03-2010,0,False,0,0,False,0,0,False,0,2009,2024
22-03-2010,0,False,0,0,False,0,0,False,0,2009,2024
15-03-2010,0,False,0,0,False,0,0,False,0,2009,2024
08-03-2010,0,False,0,0,False,0,0,False,0,2009,2024
01-03-2010,0,False,0,0,False,0,0,False,0,2009,2024
22-02-2010,0,False,0,0,False,0,0,False,0,2009,2024
15-02-2010,0,False,0,0,False,0,0,False,0,2009,2024
08-02-2010,0,False,0,0,False,0,0,False,0,2009,2024
01-02-2010,0,False,0,0,False,0,0,False,0,2009,2024
25-01-2010,0,False,0,0,False,0,0,False,0,2009,2024
18-01-2010,0,False,0,0,False,0,0,False,0,2009,2024
11-01-2010,0,False,0,0,False,0,0,False,0,2009,2024
04-01-2010,0,False,0,0,False,0,0,False,0,2009,2024
28-12-2009,0,False,0,0,False,0,0,False,0,2009,2024
21-12-2009,0,False,0,0,False,0,0,False,0,2009,2024
14-12-2009,0,False,0,0,False,0,0,False,0,2009,2024
07-12-2009,0,False,0,0,False,0,0,False,0,2009,2024
30-11-2009,0,False,0,0,False,0,0,False,0,2009,2024
23-11-2009,0,False,0,0,False,0,0,False,0,2009,2024
16-11-2009,0,False,0,0,False,0,0,False,0,2009,2024
09-11-2009,0,False,0,0,False,0,0,False,0,2009,2024
02-11-2009,0,False,0,0,False,0,0,False,0,2009,2024
26-10-2009,0,False,0,0,False,0,0,False,0,2009,2024
19-10-2009,0,False,0,0,False,0,0,False,0,2009,2024
12-10-2009,0,False,0,0,False,0,0,False,0,2009,2024
05-10-2009,0,False,0,0,False,0,0,False,0,2009,2024
28-09-2009,0,False,0,0,False,0,0,False,0,2009,2024
21-09-2009,0,False,0,0,False,0,0,False,0,2009,2024
14-09-2009,0,False,0,0,False,0,0,False,0,2009,2024
07-09-2009,0,False,0,0,False,0,0,False,0,2009,2024
31-08-2009,0,False,0,0,False,0,0,False,0,2009,2024
24-08-2009,0,False,0,0,False,0,0,False,0,2009,2024
17-08-2009,0,False,0,0,False,0,0,False,0,2009,2024
10-08-2009,0,False,0,0,False,0,0,False,0,2009,2024
03-08-2009,0,False,0,0,False,0,0,False,0,2009,2024
27-07-2009,0,False,0,0,False,0,0,False,0,2009,2024
20-07-2009,0,False,0,0,False,0,0,False,0,2009,2024
13-07-2009,0,False,0,0,False,0,0,False,0,2009,2024
06-07-2009,0,False,0,0,False,0,0,False,0,2009,2024
29-06-2009,0,False,0,0,False,0,0,False,0,2009,2024
22-06-2009,0,False,0,0,False,0,0,False,0,2009,2024
15-06-2009,0,False,0,0,False,0,0,False,0,2009,2024
08-06-2009,0,False,0,0,False,0,0,False,0,2009,2024
01-06-2009,0,False,0,0,False,0,0,False,0,2009,2024
25-05-2009,0,False,0,0,False,0,0,False,0,2009,2024
18-05-2009,0,False,0,0,False,0,0,False,0,2009,2024
11-05-2009,0,False,0,0,False,0,0,False,0,2009,2024
04-05-2009,0,False,0,0,False,0,0,False,0,2009,2024
27-04-2009,0,False,0,0,False,0,0,False,0,2009,2024
20-04-2009,0,False,0,0,False,0,0,False,0,2009,2024
13-04-2009,0,False,0,0,False,0,0,False,0,2009,2024
06-04-2009,0,False,0,0,False,0,0,False,0,2009,2024
30-03-2009,0,False,0,0,False,0,0,False,0,2009,2024
23-03-2009,0,False,0,0,False,0,0,False,0,2009,2024
