rank_date,singles_roll_rank,singles_roll_tie,singles_roll_points,singles_race_rank,singles_race_tie,singles_race_points,doubles_roll_rank,doubles_roll_tie,doubles_roll_points,first_rank_year,last_rank_year
29-10-2018,398,False,100,395,False,100,0,False,0,2013,2024
22-10-2018,379,False,106,390,False,100,0,False,0,2013,2024
15-10-2018,381,False,106,384,False,100,0,False,0,2013,2024
08-10-2018,380,False,106,375,False,100,0,False,0,2013,2024
01-10-2018,377,False,107,371,False,100,0,False,0,2013,2024
24-09-2018,381,False,107,369,False,100,0,False,0,2013,2024
17-09-2018,383,False,108,361,False,100,0,False,0,2013,2024
10-09-2018,384,False,108,351,False,100,0,False,0,2013,2024
27-08-2018,362,False,119,338,False,100,0,False,0,2013,2024
20-08-2018,363,False,119,334,False,100,0,False,0,2013,2024
13-08-2018,366,False,119,328,False,100,0,False,0,2013,2024
06-08-2018,367,False,119,322,False,100,0,False,0,2013,2024
30-07-2018,352,False,125,315,False,100,0,False,0,2013,2024
23-07-2018,352,False,125,309,False,100,0,False,0,2013,2024
16-07-2018,341,False,134,311,False,95,0,False,0,2013,2024
02-07-2018,347,False,129,322,False,80,0,False,0,2013,2024
25-06-2018,367,False,121,339,False,71,0,False,0,2013,2024
18-06-2018,365,False,121,332,False,71,0,False,0,2013,2024
11-06-2018,379,False,115,341,False,65,0,False,0,2013,2024
28-05-2018,381,False,115,325,False,65,0,False,0,2013,2024
21-05-2018,380,False,115,319,False,65,0,False,0,2013,2024
14-05-2018,378,False,115,306,False,65,0,False,0,2013,2024
07-05-2018,375,False,115,290,False,65,0,False,0,2013,2024
30-04-2018,377,False,115,279,False,65,0,False,0,2013,2024
23-04-2018,374,False,115,268,False,65,0,False,0,2013,2024
16-04-2018,386,False,106,274,False,56,0,False,0,2013,2024
09-04-2018,388,False,106,267,False,56,0,False,0,2013,2024
02-04-2018,388,False,106,256,False,56,0,False,0,2013,2024
19-03-2018,415,False,91,292,False,41,0,False,0,2013,2024
05-03-2018,395,False,97,261,False,41,0,False,0,2013,2024
26-02-2018,399,False,97,242,False,41,0,False,0,2013,2024
19-02-2018,400,False,97,224,False,41,0,False,0,2013,2024
12-02-2018,402,False,97,203,False,41,0,False,0,2013,2024
05-02-2018,383,False,107,181,False,41,0,False,0,2013,2024
29-01-2018,363,False,119,198,False,35,1618,True,6,2013,2024
15-01-2018,364,False,119,134,False,35,1619,True,6,2013,2024
08-01-2018,395,False,104,203,False,20,1602,True,6,2013,2024
01-01-2018,412,False,94,256,False,10,1603,True,6,2013,2024
25-12-2017,411,False,94,249,False,10,1601,True,6,2013,2024
18-12-2017,415,False,94,233,False,10,1604,True,6,2013,2024
11-12-2017,413,False,94,214,False,10,1591,True,6,2013,2024
04-12-2017,416,False,94,194,False,10,1594,True,6,2013,2024
27-11-2017,412,False,95,169,False,10,1609,True,6,2013,2024
20-11-2017,412,False,95,126,False,10,1618,True,6,2013,2024
13-11-2017,431,False,86,183,True,1,1623,True,6,2013,2024
06-11-2017,437,False,85,437,False,85,1630,True,6,2013,2024
30-10-2017,419,False,91,433,False,85,1064,True,24,2013,2024
23-10-2017,441,False,85,448,False,79,1071,True,24,2013,2024
16-10-2017,448,False,85,442,False,79,1075,True,24,2013,2024
09-10-2017,445,False,89,437,False,79,949,True,34,2013,2024
02-10-2017,431,False,94,434,False,78,953,True,34,2013,2024
25-09-2017,414,False,98,428,False,78,956,True,34,2013,2024
18-09-2017,417,False,98,424,False,77,960,False,34,2013,2024
11-09-2017,420,False,98,415,False,77,957,False,34,2013,2024
28-08-2017,413,False,100,440,False,66,872,False,44,2013,2024
21-08-2017,414,False,101,436,False,66,874,False,44,2013,2024
14-08-2017,416,False,101,427,False,66,870,False,44,2013,2024
07-08-2017,412,False,101,418,False,66,864,False,44,2013,2024
31-07-2017,423,False,95,427,False,60,863,False,44,2013,2024
24-07-2017,406,False,101,413,False,60,860,False,44,2013,2024
17-07-2017,415,False,97,453,False,46,768,False,54,2013,2024
10-07-2017,446,False,88,495,False,35,747,False,60,2013,2024
03-07-2017,446,False,88,495,False,35,747,False,60,2013,2024
26-06-2017,439,False,88,477,False,35,740,False,60,2013,2024
19-06-2017,436,False,88,460,False,35,736,False,60,2013,2024
12-06-2017,436,False,88,450,False,35,738,False,60,2013,2024
29-05-2017,434,False,92,436,False,35,747,False,60,2013,2024
22-05-2017,432,False,92,424,False,35,741,False,60,2013,2024
15-05-2017,437,False,92,415,False,35,740,False,60,2013,2024
08-05-2017,442,False,92,402,False,35,737,False,60,2013,2024
01-05-2017,440,False,92,399,False,35,737,False,60,2013,2024
24-04-2017,443,False,92,390,False,35,742,False,60,2013,2024
17-04-2017,443,False,92,382,False,35,740,True,60,2013,2024
10-04-2017,442,False,92,366,False,35,737,True,60,2013,2024
03-04-2017,443,False,92,354,False,35,730,True,60,2013,2024
20-03-2017,440,False,92,326,False,35,736,False,60,2013,2024
06-03-2017,419,False,102,328,False,29,659,False,72,2013,2024
27-02-2017,419,False,102,311,False,29,659,False,72,2013,2024
20-02-2017,415,False,102,294,False,29,660,False,72,2013,2024
13-02-2017,417,False,102,276,False,29,662,False,72,2013,2024
06-02-2017,432,False,93,327,False,19,666,False,72,2013,2024
30-01-2017,496,False,75,999,True,1,699,True,66,2013,2024
16-01-2017,490,False,78,901,True,1,615,True,84,2013,2024
09-01-2017,491,False,78,861,True,1,615,True,84,2013,2024
02-01-2017,492,False,78,791,True,1,617,True,84,2013,2024
26-12-2016,490,False,78,772,True,1,615,False,84,2013,2024
19-12-2016,486,False,78,738,True,1,609,False,84,2013,2024
12-12-2016,480,False,78,706,True,1,611,False,84,2013,2024
05-12-2016,483,False,78,627,True,1,608,False,84,2013,2024
28-11-2016,482,False,78,0,False,0,609,False,84,2013,2024
21-11-2016,479,False,78,0,False,0,602,False,84,2013,2024
14-11-2016,447,False,87,0,False,0,576,False,90,2013,2024
07-11-2016,447,False,87,447,False,87,579,False,90,2013,2024
31-10-2016,467,False,82,461,True,81,669,False,72,2013,2024
24-10-2016,470,False,82,457,True,81,665,False,72,2013,2024
17-10-2016,467,False,82,452,True,81,656,False,72,2013,2024
10-10-2016,474,False,78,455,False,77,711,True,62,2013,2024
03-10-2016,472,False,78,462,True,72,719,False,62,2013,2024
26-09-2016,491,False,74,469,True,68,725,False,62,2013,2024
19-09-2016,494,False,73,467,True,67,720,False,62,2013,2024
12-09-2016,496,False,73,456,True,67,725,False,62,2013,2024
29-08-2016,540,False,63,490,True,54,773,False,52,2013,2024
22-08-2016,545,False,62,486,True,53,778,False,52,2013,2024
15-08-2016,547,False,62,478,True,53,781,False,52,2013,2024
08-08-2016,546,False,62,471,True,53,784,False,52,2013,2024
01-08-2016,544,False,63,465,True,53,780,False,52,2013,2024
25-07-2016,560,False,58,486,True,47,773,False,52,2013,2024
18-07-2016,601,False,48,525,True,37,861,False,42,2013,2024
11-07-2016,608,False,46,522,True,35,856,False,42,2013,2024
27-06-2016,592,False,50,501,True,35,832,True,46,2013,2024
20-06-2016,592,False,51,492,True,35,836,True,46,2013,2024
13-06-2016,591,False,51,483,True,35,834,True,46,2013,2024
06-06-2016,604,False,49,485,True,33,839,False,46,2013,2024
23-05-2016,611,False,48,480,True,31,841,False,46,2013,2024
16-05-2016,603,False,50,459,True,31,726,False,64,2013,2024
09-05-2016,569,False,56,442,True,31,725,False,64,2013,2024
02-05-2016,569,False,57,436,True,31,668,False,74,2013,2024
25-04-2016,542,False,63,420,True,31,673,False,74,2013,2024
18-04-2016,545,False,63,405,True,31,676,False,74,2013,2024
11-04-2016,540,False,64,397,True,31,629,False,84,2013,2024
04-04-2016,542,False,64,384,True,31,632,False,84,2013,2024
21-03-2016,542,False,64,349,True,31,637,False,84,2013,2024
07-03-2016,626,False,49,454,True,15,683,False,72,2013,2024
29-02-2016,630,False,49,444,True,15,684,False,72,2013,2024
22-02-2016,642,False,48,440,True,14,687,False,72,2013,2024
15-02-2016,635,False,48,417,True,14,661,False,78,2013,2024
08-02-2016,635,False,48,399,True,14,659,False,78,2013,2024
01-02-2016,635,False,48,366,True,14,662,False,78,2013,2024
18-01-2016,647,False,46,346,True,10,668,False,76,2013,2024
11-01-2016,649,False,46,314,True,10,667,False,76,2013,2024
04-01-2016,649,False,46,254,True,10,672,False,76,2013,2024
28-12-2015,649,False,46,252,True,10,672,False,76,2013,2024
21-12-2015,650,False,46,243,True,10,669,False,76,2013,2024
14-12-2015,644,False,47,221,True,10,671,False,76,2013,2024
07-12-2015,639,False,48,194,True,10,668,False,76,2013,2024
30-11-2015,636,False,48,173,True,10,671,False,76,2013,2024
23-11-2015,633,False,48,132,True,10,664,False,76,2013,2024
16-11-2015,693,False,38,0,False,0,696,False,70,2013,2024
09-11-2015,691,False,38,684,False,38,703,False,70,2013,2024
02-11-2015,687,False,38,674,True,38,703,False,70,2013,2024
26-10-2015,690,False,38,666,True,38,693,False,70,2013,2024
19-10-2015,688,False,38,658,True,38,690,False,70,2013,2024
12-10-2015,682,False,38,654,True,37,692,False,70,2013,2024
05-10-2015,728,False,32,688,True,32,682,False,70,2013,2024
28-09-2015,704,False,34,677,True,32,677,False,70,2013,2024
21-09-2015,704,False,34,666,True,32,674,False,70,2013,2024
14-09-2015,657,False,40,657,True,32,620,False,80,2013,2024
31-08-2015,693,False,37,658,True,29,635,False,80,2013,2024
24-08-2015,687,False,37,651,True,29,627,False,80,2013,2024
17-08-2015,672,False,39,651,True,28,626,False,80,2013,2024
10-08-2015,669,False,39,654,True,27,633,False,80,2013,2024
03-08-2015,667,False,39,639,True,27,628,False,80,2013,2024
27-07-2015,673,False,38,624,True,27,630,False,80,2013,2024
20-07-2015,675,False,38,609,True,27,626,False,80,2013,2024
13-07-2015,677,False,38,602,True,27,627,False,80,2013,2024
29-06-2015,711,False,34,618,True,23,693,False,70,2013,2024
22-06-2015,705,False,33,612,True,22,687,False,70,2013,2024
15-06-2015,707,False,33,597,True,22,686,False,70,2013,2024
08-06-2015,706,False,33,568,True,22,688,False,70,2013,2024
25-05-2015,713,False,32,552,True,21,686,False,70,2013,2024
18-05-2015,724,False,31,556,True,19,738,False,58,2013,2024
11-05-2015,785,False,25,626,True,13,736,False,58,2013,2024
04-05-2015,795,False,24,622,True,12,801,False,48,2013,2024
27-04-2015,862,False,18,743,True,6,802,False,48,2013,2024
20-04-2015,863,False,18,727,True,6,799,False,48,2013,2024
13-04-2015,892,False,16,787,True,4,892,False,38,2013,2024
06-04-2015,895,False,16,761,True,4,892,False,38,2013,2024
23-03-2015,902,False,16,722,True,4,894,False,38,2013,2024
09-03-2015,890,False,17,674,True,4,892,False,38,2013,2024
02-03-2015,889,False,17,649,True,4,886,False,38,2013,2024
23-02-2015,889,False,17,616,True,4,884,False,38,2013,2024
16-02-2015,886,False,17,594,True,4,952,False,32,2013,2024
09-02-2015,886,False,17,568,True,4,949,False,32,2013,2024
02-02-2015,885,False,17,527,True,4,949,False,32,2013,2024
19-01-2015,921,False,15,483,True,2,1230,True,16,2013,2024
12-01-2015,921,False,15,441,True,2,1231,True,16,2013,2024
05-01-2015,921,False,15,360,True,2,1227,True,16,2013,2024
29-12-2014,922,False,15,407,True,2,1231,True,16,2013,2024
22-12-2014,918,True,15,385,True,2,1233,True,16,2013,2024
15-12-2014,936,False,14,474,True,1,1226,True,16,2013,2024
08-12-2014,951,True,13,0,False,0,1227,True,16,2013,2024
01-12-2014,952,False,13,0,False,0,1220,True,16,2013,2024
24-11-2014,949,False,13,0,False,0,1215,True,16,2013,2024
17-11-2014,942,False,13,942,False,13,1217,True,16,2013,2024
10-11-2014,943,False,13,939,True,13,1216,True,16,2013,2024
03-11-2014,949,False,13,934,True,13,1216,True,16,2013,2024
27-10-2014,950,False,13,926,True,13,1224,True,16,2013,2024
20-10-2014,947,False,13,914,True,13,1228,True,16,2013,2024
13-10-2014,925,False,14,911,True,13,1231,True,16,2013,2024
06-10-2014,937,False,14,903,True,13,1231,True,16,2013,2024
29-09-2014,996,False,12,951,True,11,1244,True,16,2013,2024
22-09-2014,990,True,12,940,True,11,1238,True,16,2013,2024
15-09-2014,1227,True,6,1155,True,5,1736,True,6,2013,2024
08-09-2014,1226,True,6,1136,True,5,1725,True,6,2013,2024
25-08-2014,1226,False,6,1095,True,5,1747,True,6,2013,2024
18-08-2014,1359,True,4,1214,True,3,1746,True,6,2013,2024
11-08-2014,1479,True,3,1328,True,2,1723,True,6,2013,2024
04-08-2014,1481,True,3,1311,True,2,1728,True,6,2013,2024
28-07-2014,1474,True,3,1284,True,2,1727,True,6,2013,2024
21-07-2014,1472,True,3,1250,True,2,1692,True,6,2013,2024
14-07-2014,1452,True,3,1231,True,2,1689,True,6,2013,2024
07-07-2014,1456,True,3,1201,True,2,1682,True,6,2013,2024
23-06-2014,1449,True,3,1141,True,2,1672,True,6,2013,2024
16-06-2014,1445,True,3,1113,True,2,1671,True,6,2013,2024
09-06-2014,1440,True,3,1084,True,2,1667,True,6,2013,2024
26-05-2014,1444,True,3,1032,True,2,1655,True,6,2013,2024
19-05-2014,1628,True,2,1155,True,1,0,False,0,2013,2024
12-05-2014,1615,True,2,1134,True,1,0,False,0,2013,2024
05-05-2014,1614,True,2,1109,True,1,0,False,0,2013,2024
28-04-2014,1615,True,2,1086,True,1,0,False,0,2013,2024
21-04-2014,1610,True,2,1060,True,1,0,False,0,2013,2024
14-04-2014,1603,True,2,1037,True,1,0,False,0,2013,2024
07-04-2014,1601,True,2,1001,True,1,0,False,0,2013,2024
31-03-2014,1600,True,2,981,True,1,0,False,0,2013,2024
17-03-2014,1598,True,2,917,True,1,0,False,0,2013,2024
03-03-2014,1917,True,1,0,False,0,0,False,0,2013,2024
24-02-2014,1914,True,1,0,False,0,0,False,0,2013,2024
17-02-2014,1909,True,1,0,False,0,0,False,0,2013,2024
10-02-2014,1906,True,1,0,False,0,0,False,0,2013,2024
03-02-2014,1897,True,1,0,False,0,0,False,0,2013,2024
27-01-2014,1896,True,1,0,False,0,0,False,0,2013,2024
13-01-2014,1894,True,1,0,False,0,0,False,0,2013,2024
06-01-2014,1894,True,1,0,False,0,0,False,0,2013,2024
30-12-2013,1900,True,1,0,False,0,0,False,0,2013,2024
23-12-2013,1906,True,1,0,False,0,0,False,0,2013,2024
16-12-2013,1905,True,1,0,False,0,0,False,0,2013,2024
09-12-2013,1916,True,1,0,False,0,0,False,0,2013,2024
02-12-2013,1921,True,1,0,False,0,0,False,0,2013,2024
25-11-2013,1922,True,1,0,False,0,0,False,0,2013,2024
18-11-2013,1917,True,1,0,False,0,0,False,0,2013,2024
11-11-2013,1918,True,1,1675,True,1,0,False,0,2013,2024
04-11-2013,1932,True,1,1668,True,1,0,False,0,2013,2024
28-10-2013,1815,True,1,1658,True,1,0,False,0,2013,2024
21-10-2013,1803,True,1,1640,True,1,0,False,0,2013,2024
14-10-2013,0,False,0,0,False,0,0,False,0,2013,2024
07-10-2013,0,False,0,0,False,0,0,False,0,2013,2024
30-09-2013,0,False,0,0,False,0,0,False,0,2013,2024
23-09-2013,0,False,0,0,False,0,0,False,0,2013,2024
16-09-2013,0,False,0,0,False,0,0,False,0,2013,2024
09-09-2013,0,False,0,0,False,0,0,False,0,2013,2024
26-08-2013,0,False,0,0,False,0,0,False,0,2013,2024
19-08-2013,0,False,0,0,False,0,0,False,0,2013,2024
12-08-2013,0,False,0,0,False,0,0,False,0,2013,2024
05-08-2013,0,False,0,0,False,0,0,False,0,2013,2024
29-07-2013,0,False,0,0,False,0,0,False,0,2013,2024
22-07-2013,0,False,0,0,False,0,0,False,0,2013,2024
15-07-2013,0,False,0,0,False,0,0,False,0,2013,2024
08-07-2013,0,False,0,0,False,0,0,False,0,2013,2024
24-06-2013,0,False,0,0,False,0,0,False,0,2013,2024
17-06-2013,0,False,0,0,False,0,0,False,0,2013,2024
10-06-2013,0,False,0,0,False,0,0,False,0,2013,2024
